performance_score,seo_score,accessibility_score,first_contentful_paint,largest_contentful_paint,cumulative_layout_shift,total_blocking_time,total_byte_weight,meta_description_exists,title_length,performance_category
37.5,39.0,34.9,3975.0,5598.0,0.047,29.0,4398.0,1,33,Poor
43.0,50.6,38.7,3528.0,5583.0,0.298,309.0,3252.0,0,58,Poor
40.5,48.2,38.3,3700.0,4570.0,0.027,309.0,2221.0,1,12,Poor
47.2,38.0,51.4,3840.0,5176.0,0.169,193.0,572.0,1,69,Poor
32.4,37.8,30.9,3748.0,4552.0,0.199,156.0,2840.0,1,63,Poor
30.6,29.3,33.2,3921.0,5175.0,0.218,163.0,3067.0,1,71,Poor
36.5,41.3,35.5,3694.0,4907.0,0.084,271.0,1134.0,1,74,Poor
30.3,27.8,27.4,3712.0,5092.0,0.06,356.0,4056.0,1,50,Poor
48.3,40.5,47.1,3925.0,5174.0,0.201,333.0,3161.0,1,44,Poor
39.4,43.6,39.9,3560.0,5570.0,0.231,247.0,2852.0,1,51,Poor
38.8,38.4,39.3,3601.0,5844.0,0.209,70.0,3220.0,1,38,Poor
34.6,29.9,37.5,3538.0,4935.0,0.242,317.0,4422.0,1,53,Poor
38.3,32.5,37.2,3942.0,4987.0,0.272,136.0,3415.0,0,12,Poor
30.1,26.8,27.8,3755.0,5126.0,0.101,471.0,1954.0,1,61,Poor
37.3,33.6,37.3,3986.0,5944.0,0.09,142.0,666.0,1,11,Poor
38.2,40.3,39.6,3517.0,5018.0,0.159,224.0,2988.0,1,64,Poor
45.2,42.8,46.4,3619.0,5592.0,0.19,268.0,906.0,1,68,Poor
33.7,36.1,30.5,3520.0,5386.0,0.154,113.0,3403.0,0,42,Poor
38.0,40.6,39.7,3759.0,5757.0,0.063,271.0,3631.0,1,25,Poor
46.3,41.6,42.6,3778.0,5294.0,0.269,450.0,3349.0,1,28,Poor
44.5,49.5,45.8,3949.0,5831.0,0.025,81.0,4543.0,1,34,Poor
30.1,32.4,31.0,3580.0,5323.0,0.067,356.0,1568.0,1,29,Poor
37.3,34.5,37.6,3872.0,5581.0,0.153,318.0,1627.0,1,60,Poor
47.8,47.9,48.6,3816.0,5692.0,0.148,98.0,3751.0,1,44,Poor
45.4,44.8,43.4,3522.0,5992.0,0.265,374.0,4789.0,1,55,Poor
49.3,45.3,48.2,3982.0,5780.0,0.255,158.0,1263.0,1,63,Poor
43.9,45.9,48.2,3785.0,4646.0,0.042,259.0,4448.0,1,42,Poor
32.7,30.1,32.2,3854.0,5329.0,0.077,306.0,867.0,0,45,Poor
46.0,51.4,49.6,3825.0,5553.0,0.101,188.0,923.0,1,60,Poor
39.3,40.7,35.6,3771.0,4930.0,0.011,411.0,2121.0,0,17,Poor
45.4,37.9,41.3,3608.0,5434.0,0.159,270.0,3368.0,1,22,Poor
49.4,47.4,48.7,3857.0,4562.0,0.223,125.0,1330.0,0,18,Poor
43.8,42.8,41.5,3529.0,5873.0,0.028,91.0,4706.0,1,70,Poor
44.8,43.3,42.5,3777.0,5418.0,0.107,379.0,565.0,0,78,Poor
31.9,27.7,28.8,3656.0,5969.0,0.229,403.0,2058.0,1,32,Poor
31.0,28.0,28.0,3975.0,5830.0,0.28,251.0,2927.0,1,25,Poor
31.4,32.5,34.2,3821.0,4540.0,0.173,194.0,3395.0,1,60,Poor
46.4,49.2,43.7,3813.0,5731.0,0.082,107.0,2198.0,0,44,Poor
36.7,39.4,35.6,3828.0,5078.0,0.078,248.0,3618.0,1,38,Poor
30.8,31.4,30.3,3709.0,5951.0,0.171,288.0,3792.0,0,33,Poor
47.3,50.7,49.6,3781.0,4858.0,0.071,189.0,2904.0,1,22,Poor
47.9,55.7,44.0,3695.0,4516.0,0.096,475.0,4778.0,1,25,Poor
39.0,41.7,40.9,3647.0,4993.0,0.237,395.0,910.0,1,48,Poor
49.9,50.8,52.0,3528.0,5606.0,0.291,344.0,4266.0,1,16,Poor
38.5,44.6,35.8,3611.0,5095.0,0.154,117.0,3116.0,1,26,Poor
48.9,46.5,44.9,3993.0,5630.0,0.233,279.0,2409.0,1,48,Poor
38.7,39.8,40.6,3627.0,5108.0,0.23,411.0,3849.0,1,71,Poor
38.0,38.4,37.5,3739.0,4624.0,0.241,489.0,3002.0,1,45,Poor
41.1,43.2,42.7,3985.0,5285.0,0.136,314.0,3129.0,1,66,Poor
48.3,46.3,44.5,3979.0,4587.0,0.101,85.0,3411.0,1,69,Poor
41.7,49.8,43.3,3539.0,5962.0,0.161,155.0,4162.0,1,38,Poor
32.7,31.6,33.2,3538.0,5911.0,0.276,41.0,4445.0,1,14,Poor
30.5,36.5,28.4,3688.0,5716.0,0.178,190.0,4865.0,1,42,Poor
39.4,32.4,42.2,3707.0,4910.0,0.244,500.0,4985.0,1,62,Poor
48.9,47.9,45.3,3925.0,4871.0,0.286,303.0,1529.0,1,41,Poor
30.9,30.9,30.8,3634.0,4533.0,0.249,154.0,4174.0,1,66,Poor
41.8,46.6,43.0,3740.0,5131.0,0.242,452.0,3278.0,1,59,Poor
41.8,48.6,40.5,3696.0,5156.0,0.154,392.0,2284.0,1,60,Poor
44.0,50.0,46.3,3898.0,5189.0,0.02,23.0,3294.0,1,52,Poor
34.8,29.6,32.4,3538.0,4693.0,0.042,320.0,1318.0,1,76,Poor
47.5,49.4,44.9,3758.0,5960.0,0.247,173.0,2064.0,0,79,Poor
32.4,30.7,32.4,3730.0,4810.0,0.207,20.0,4097.0,1,65,Poor
47.5,43.2,50.4,3960.0,4592.0,0.224,92.0,1442.0,1,23,Poor
42.4,46.6,38.4,3684.0,5194.0,0.076,357.0,4528.0,1,27,Poor
38.9,35.4,38.0,3766.0,4864.0,0.006,161.0,1452.0,1,53,Poor
34.7,32.7,35.7,3671.0,5211.0,0.144,292.0,3816.0,1,49,Poor
38.6,36.5,39.8,3564.0,4926.0,0.171,178.0,4939.0,1,42,Poor
30.2,30.0,32.3,3613.0,5048.0,0.026,403.0,750.0,1,12,Poor
40.5,34.2,39.7,3705.0,5974.0,0.291,433.0,4177.0,1,60,Poor
46.4,46.0,49.6,3859.0,5303.0,0.062,484.0,3699.0,0,29,Poor
34.8,31.9,35.4,3557.0,5416.0,0.046,241.0,2897.0,0,59,Poor
39.1,34.4,40.5,3774.0,5323.0,0.026,69.0,512.0,0,24,Poor
39.4,46.2,42.0,3706.0,5023.0,0.29,62.0,3789.0,1,44,Poor
48.5,54.0,51.7,3861.0,4572.0,0.225,400.0,4213.0,0,35,Poor
48.2,51.7,47.7,3658.0,5382.0,0.214,450.0,3308.0,1,72,Poor
40.1,38.2,40.4,3616.0,5849.0,0.272,312.0,1026.0,1,16,Poor
44.6,51.4,44.6,3847.0,4750.0,0.222,287.0,4990.0,1,36,Poor
44.9,49.6,48.3,3517.0,5355.0,0.103,411.0,998.0,1,61,Poor
37.9,33.8,39.6,3899.0,4725.0,0.216,321.0,3623.0,1,52,Poor
42.0,39.3,39.7,3913.0,5939.0,0.127,144.0,3267.0,1,71,Poor
32.0,33.2,29.5,3628.0,5589.0,0.276,395.0,604.0,1,40,Poor
42.1,49.5,45.7,3712.0,5605.0,0.135,57.0,4932.0,1,63,Poor
46.7,41.7,47.8,3666.0,4967.0,0.114,372.0,1425.0,1,35,Poor
36.7,42.8,35.5,3699.0,5306.0,0.104,369.0,2535.0,1,60,Poor
35.0,28.4,33.6,3789.0,4748.0,0.234,139.0,1490.0,1,58,Poor
33.6,32.4,30.8,3981.0,4723.0,0.299,251.0,3179.0,0,60,Poor
34.2,30.0,31.0,3949.0,4808.0,0.142,282.0,796.0,1,56,Poor
40.6,40.5,42.7,3767.0,5222.0,0.031,167.0,840.0,1,19,Poor
35.4,28.7,33.0,3822.0,5113.0,0.215,329.0,622.0,1,68,Poor
40.1,41.2,43.2,3798.0,5009.0,0.167,360.0,4124.0,1,41,Poor
47.1,50.3,44.3,3915.0,5096.0,0.088,448.0,559.0,0,32,Poor
47.0,49.6,48.9,3561.0,5815.0,0.273,312.0,2011.0,1,76,Poor
41.8,40.3,42.2,3634.0,5436.0,0.131,147.0,4768.0,1,33,Poor
32.3,31.9,30.2,3783.0,5978.0,0.145,256.0,3838.0,1,34,Poor
35.2,42.0,35.3,3570.0,5752.0,0.052,136.0,583.0,1,51,Poor
41.5,44.0,44.3,3637.0,5331.0,0.062,5.0,1116.0,1,15,Poor
44.6,44.5,45.3,3625.0,5450.0,0.251,202.0,3969.0,1,11,Poor
33.3,34.7,31.6,3869.0,4624.0,0.117,144.0,2101.0,1,48,Poor
42.2,49.9,39.1,3975.0,5095.0,0.145,135.0,2929.0,0,71,Poor
49.1,48.6,47.6,3577.0,5435.0,0.105,206.0,3672.0,1,34,Poor
56.2,60.5,53.6,3319.0,4299.0,0.177,180.0,912.0,1,70,Needs Improvement
69.8,58.2,76.1,3191.0,4021.0,0.228,319.0,3916.0,1,79,Needs Improvement
74.5,80.3,67.8,3403.0,4147.0,0.201,22.0,3147.0,1,35,Needs Improvement
64.2,69.3,61.6,3415.0,3534.0,0.277,486.0,4749.0,1,48,Needs Improvement
61.4,65.1,59.7,3022.0,4145.0,0.168,241.0,4482.0,1,64,Needs Improvement
60.1,61.0,62.1,3072.0,4304.0,0.221,260.0,2421.0,1,75,Needs Improvement
50.6,58.2,50.9,3370.0,3521.0,0.282,399.0,4991.0,1,71,Needs Improvement
52.2,53.9,49.8,2538.0,3980.0,0.119,46.0,2014.0,1,74,Needs Improvement
56.0,51.2,53.7,2610.0,3855.0,0.07,21.0,580.0,1,24,Needs Improvement
59.6,70.3,63.0,3180.0,3718.0,0.027,209.0,4456.0,1,20,Needs Improvement
72.6,60.0,71.2,3489.0,4243.0,0.251,115.0,4238.0,0,66,Needs Improvement
55.5,52.2,50.6,2686.0,4280.0,0.291,442.0,4675.0,1,70,Needs Improvement
56.5,67.7,61.0,3015.0,3991.0,0.139,311.0,3865.0,0,77,Needs Improvement
64.5,58.5,59.7,2591.0,4377.0,0.267,478.0,4380.0,1,49,Needs Improvement
73.3,66.0,66.0,3235.0,3781.0,0.209,24.0,2897.0,1,57,Needs Improvement
67.1,67.0,66.8,2576.0,4351.0,0.178,412.0,2065.0,1,42,Needs Improvement
72.0,82.1,77.3,3297.0,4158.0,0.213,419.0,3639.0,1,72,Needs Improvement
67.5,79.9,67.0,2689.0,4382.0,0.264,3.0,4190.0,1,48,Needs Improvement
54.0,54.2,48.7,3318.0,4332.0,0.086,308.0,4915.0,1,69,Needs Improvement
50.2,45.9,45.4,3319.0,3628.0,0.13,420.0,2265.0,0,46,Needs Improvement
52.6,43.5,50.5,3437.0,4188.0,0.212,34.0,3120.0,1,59,Needs Improvement
74.8,79.2,76.2,3176.0,3946.0,0.115,33.0,4197.0,1,41,Needs Improvement
69.3,63.0,76.1,3183.0,3946.0,0.128,226.0,1236.0,1,38,Needs Improvement
57.5,51.3,53.2,3340.0,4273.0,0.26,482.0,641.0,1,56,Needs Improvement
60.5,55.0,66.3,3139.0,3898.0,0.123,447.0,1535.0,1,73,Needs Improvement
71.7,70.9,72.3,3215.0,4063.0,0.048,102.0,910.0,0,36,Needs Improvement
71.1,60.6,64.5,3261.0,4126.0,0.276,308.0,4084.0,1,26,Needs Improvement
65.2,58.0,60.8,2748.0,4058.0,0.195,163.0,3156.0,1,73,Needs Improvement
61.4,58.7,61.1,2512.0,3572.0,0.18,146.0,3627.0,1,50,Needs Improvement
51.0,45.7,56.0,2981.0,3605.0,0.043,249.0,3282.0,1,49,Needs Improvement
50.2,42.0,48.7,2826.0,4018.0,0.01,39.0,2286.0,0,55,Needs Improvement
67.3,71.9,73.4,3321.0,3541.0,0.037,448.0,3176.0,1,41,Needs Improvement
57.5,60.4,60.7,3435.0,4447.0,0.184,242.0,3474.0,1,15,Needs Improvement
70.4,71.2,73.7,2952.0,4144.0,0.024,30.0,1612.0,0,54,Needs Improvement
65.4,71.8,70.3,2829.0,3970.0,0.13,22.0,1228.0,0,31,Needs Improvement
58.3,48.5,57.2,3042.0,3993.0,0.066,209.0,1416.0,1,58,Needs Improvement
71.7,69.6,69.5,3227.0,4243.0,0.111,494.0,680.0,1,45,Needs Improvement
50.7,52.7,53.7,2896.0,4106.0,0.197,496.0,1777.0,1,12,Needs Improvement
65.6,55.9,68.4,3132.0,4233.0,0.273,90.0,1569.0,1,46,Needs Improvement
71.4,81.9,70.6,2992.0,3747.0,0.154,180.0,3168.0,0,37,Needs Improvement
56.5,62.6,52.3,3157.0,3825.0,0.291,227.0,1562.0,0,23,Needs Improvement
58.3,50.0,57.7,2949.0,4169.0,0.176,474.0,1636.0,1,37,Needs Improvement
50.9,50.4,54.4,3236.0,4164.0,0.242,293.0,4407.0,1,70,Needs Improvement
50.9,45.4,46.3,3487.0,3623.0,0.192,112.0,1310.0,0,42,Needs Improvement
62.7,74.9,68.5,2542.0,3648.0,0.001,476.0,3376.0,1,65,Needs Improvement
62.9,53.8,57.0,2989.0,4167.0,0.092,352.0,1408.0,1,10,Needs Improvement
68.3,80.9,64.9,2656.0,3735.0,0.198,489.0,2184.0,0,26,Needs Improvement
70.8,59.8,75.0,3365.0,4269.0,0.276,300.0,4734.0,1,57,Needs Improvement
66.3,79.5,60.3,2607.0,4158.0,0.293,203.0,4418.0,1,40,Needs Improvement
68.5,63.7,70.8,3379.0,3904.0,0.242,381.0,4090.0,1,10,Needs Improvement
53.0,49.3,51.6,3044.0,3506.0,0.119,348.0,2249.0,1,58,Needs Improvement
63.6,65.9,59.4,2944.0,3515.0,0.193,380.0,2752.0,1,57,Needs Improvement
71.2,60.0,66.2,3414.0,4314.0,0.158,123.0,2645.0,1,79,Needs Improvement
68.7,77.5,67.7,3215.0,4021.0,0.269,36.0,4796.0,1,60,Needs Improvement
51.5,43.3,51.4,3434.0,3852.0,0.077,142.0,1883.0,1,44,Needs Improvement
64.5,61.9,70.7,2590.0,4218.0,0.247,261.0,1055.0,1,48,Needs Improvement
63.1,64.8,60.1,3209.0,3607.0,0.289,242.0,4127.0,1,54,Needs Improvement
65.8,74.2,70.9,3451.0,4102.0,0.068,106.0,3249.0,1,51,Needs Improvement
72.5,80.6,69.2,2853.0,3737.0,0.247,212.0,3504.0,0,45,Needs Improvement
53.7,48.1,57.7,2924.0,3653.0,0.142,268.0,1303.0,1,44,Needs Improvement
65.2,62.3,66.4,3047.0,3732.0,0.149,494.0,1114.0,1,76,Needs Improvement
61.1,49.2,59.1,2946.0,4225.0,0.246,302.0,2018.0,1,45,Needs Improvement
52.1,48.5,49.3,3394.0,3692.0,0.106,35.0,2836.0,0,14,Needs Improvement
51.7,53.7,53.6,3140.0,3771.0,0.069,228.0,1356.0,0,53,Needs Improvement
66.5,65.6,60.7,3058.0,4231.0,0.169,479.0,1289.0,1,64,Needs Improvement
63.4,69.9,61.5,2597.0,3950.0,0.199,398.0,4672.0,1,14,Needs Improvement
68.4,73.1,62.9,3269.0,3744.0,0.077,394.0,4391.0,1,47,Needs Improvement
54.0,48.1,52.3,2563.0,3618.0,0.114,173.0,1576.0,1,76,Needs Improvement
59.9,60.3,65.0,2947.0,4101.0,0.149,496.0,4331.0,1,58,Needs Improvement
52.9,60.9,56.8,3317.0,3881.0,0.242,395.0,1871.0,0,30,Needs Improvement
50.6,59.8,51.3,2654.0,3724.0,0.28,288.0,2657.0,1,23,Needs Improvement
53.5,49.6,58.3,3398.0,4329.0,0.248,333.0,1048.0,1,77,Needs Improvement
53.4,63.3,52.7,3463.0,4050.0,0.094,253.0,2478.0,0,15,Needs Improvement
50.0,47.3,48.9,2518.0,4103.0,0.169,96.0,1453.0,1,59,Needs Improvement
51.4,46.1,47.8,3195.0,4484.0,0.036,152.0,955.0,1,13,Needs Improvement
65.8,58.5,61.5,2729.0,3733.0,0.197,424.0,3759.0,1,72,Needs Improvement
61.2,59.1,65.3,2695.0,3868.0,0.22,385.0,550.0,1,30,Needs Improvement
50.5,43.2,50.8,2760.0,4260.0,0.065,6.0,1585.0,1,54,Needs Improvement
51.1,54.0,51.1,2871.0,3766.0,0.08,75.0,1072.0,1,61,Needs Improvement
71.5,61.0,65.8,2892.0,4456.0,0.198,471.0,4140.0,0,19,Needs Improvement
73.3,82.8,73.2,2753.0,4281.0,0.116,225.0,1521.0,1,54,Needs Improvement
53.8,57.6,48.8,3237.0,4012.0,0.025,358.0,824.0,0,33,Needs Improvement
50.9,50.1,55.9,3009.0,3888.0,0.291,471.0,4027.0,1,67,Needs Improvement
52.5,47.5,47.4,3160.0,4264.0,0.025,484.0,1830.0,1,34,Needs Improvement
74.4,67.1,70.8,3167.0,3510.0,0.021,480.0,2652.0,1,19,Needs Improvement
70.0,72.8,71.1,2793.0,4480.0,0.224,406.0,3454.0,0,24,Needs Improvement
52.8,50.2,53.3,3099.0,3595.0,0.117,82.0,1732.0,1,53,Needs Improvement
54.9,50.2,58.4,3387.0,4146.0,0.258,423.0,4635.0,1,22,Needs Improvement
55.5,56.8,52.0,3478.0,4248.0,0.016,160.0,3889.0,1,38,Needs Improvement
68.2,57.1,74.5,2608.0,4185.0,0.147,75.0,2041.0,1,46,Needs Improvement
64.8,66.4,67.2,3008.0,3798.0,0.262,318.0,3925.0,0,67,Needs Improvement
50.2,60.1,46.2,2747.0,4226.0,0.12,400.0,1418.0,1,55,Needs Improvement
