performance_score,seo_score,accessibility_score,first_contentful_paint,largest_contentful_paint,cumulative_layout_shift,total_blocking_time,total_byte_weight,meta_description_exists,title_length,performance_category
65.4,72.8,66.1,2688.0,3855.0,0.002,380.0,659.0,1,23,Needs Improvement
68.7,75.8,73.4,3259.0,4178.0,0.141,251.0,1061.0,1,13,Needs Improvement
68.1,65.1,66.9,3386.0,4093.0,0.209,2.0,3288.0,1,66,Needs Improvement
59.7,59.9,62.4,2902.0,4374.0,0.031,113.0,3663.0,0,33,Needs Improvement
66.9,75.6,66.9,3305.0,3770.0,0.023,29.0,2004.0,1,40,Needs Improvement
70.6,60.0,74.0,3020.0,3873.0,0.071,186.0,781.0,1,56,Needs Improvement
75.0,72.6,77.0,3433.0,4143.0,0.236,59.0,2345.0,1,18,Needs Improvement
73.8,87.9,68.8,2703.0,4066.0,0.21,293.0,3139.0,1,60,Needs Improvement
89.1,102.4,95.2,1759.0,2930.0,0.056,401.0,2562.0,1,79,Good
84.5,98.3,89.2,1550.0,3404.0,0.002,29.0,1514.0,0,66,Good
86.3,71.4,78.6,2157.0,3457.0,0.085,131.0,1611.0,1,19,Good
79.1,87.8,72.2,2259.0,2950.0,0.146,17.0,782.0,1,66,Good
80.2,66.9,76.0,1815.0,3272.0,0.22,274.0,1076.0,1,30,Good
75.8,82.8,83.1,1919.0,2760.0,0.077,327.0,1391.0,1,28,Good
79.6,69.5,72.0,2447.0,3467.0,0.216,209.0,900.0,1,42,Good
82.9,90.2,75.7,1615.0,3360.0,0.212,272.0,868.0,1,74,Good
81.4,72.2,74.9,1641.0,3164.0,0.259,230.0,3872.0,1,49,Good
76.7,85.7,76.6,1856.0,3478.0,0.102,436.0,2952.0,1,24,Good
78.1,89.6,74.0,2378.0,3380.0,0.135,492.0,3974.0,0,34,Good
76.4,73.1,81.0,1844.0,2782.0,0.112,226.0,2288.0,0,78,Good
89.5,81.8,94.7,1704.0,3023.0,0.173,317.0,4091.0,1,57,Good
88.5,90.5,82.5,2020.0,2948.0,0.184,182.0,4537.0,0,42,Good
84.0,91.8,89.4,1533.0,2864.0,0.094,399.0,4855.0,1,18,Good
87.1,84.2,95.5,2005.0,3467.0,0.2,317.0,1247.0,1,68,Good
77.4,78.3,80.8,1513.0,3060.0,0.267,40.0,3792.0,0,18,Good
87.3,80.8,86.8,2041.0,3210.0,0.246,230.0,2110.0,1,12,Good
88.2,74.5,80.9,2025.0,2744.0,0.216,210.0,4574.0,1,67,Good
84.2,92.2,89.4,1936.0,3077.0,0.253,127.0,640.0,1,43,Good
79.9,69.5,85.6,2186.0,2570.0,0.068,419.0,1757.0,1,13,Good
88.0,72.8,92.6,1716.0,2860.0,0.122,380.0,4566.0,1,18,Good
86.8,101.0,89.8,2165.0,2760.0,0.168,55.0,2512.0,1,71,Good
80.7,78.2,73.3,2477.0,2611.0,0.222,459.0,1760.0,1,60,Good
87.4,104.2,89.5,2199.0,3339.0,0.168,314.0,2897.0,1,23,Good
78.3,70.9,71.2,1620.0,2568.0,0.17,142.0,4210.0,0,68,Good
86.0,98.9,92.4,2099.0,2564.0,0.099,170.0,4951.0,1,25,Good
78.6,81.2,86.4,2295.0,2535.0,0.257,261.0,786.0,1,76,Good
82.3,66.9,88.4,2238.0,3025.0,0.019,478.0,613.0,1,49,Good
79.8,83.0,86.0,1935.0,3274.0,0.133,304.0,3341.0,1,38,Good
84.6,75.6,89.4,2176.0,2632.0,0.291,131.0,1722.0,1,10,Good
79.0,63.3,71.8,1907.0,3391.0,0.181,454.0,1575.0,1,66,Good
80.0,83.5,76.5,1982.0,2696.0,0.062,258.0,525.0,0,71,Good
87.5,86.2,86.4,2344.0,2785.0,0.066,198.0,700.0,1,46,Good
79.3,91.3,80.5,2318.0,3032.0,0.009,338.0,702.0,1,55,Good
77.5,89.3,80.1,1890.0,3230.0,0.077,337.0,1835.0,1,78,Good
75.0,67.7,68.4,2136.0,2551.0,0.181,343.0,1015.0,1,45,Good
80.5,88.6,73.6,1621.0,2919.0,0.024,177.0,4738.0,1,75,Good
88.3,75.6,81.5,2099.0,3002.0,0.046,86.0,3370.0,1,47,Good
87.4,94.3,88.0,2491.0,3320.0,0.135,42.0,2297.0,1,71,Good
83.4,88.5,89.1,1843.0,3229.0,0.208,215.0,3528.0,1,62,Good
87.9,83.9,87.0,2090.0,2726.0,0.174,380.0,945.0,1,41,Good
80.6,86.6,78.5,2101.0,3206.0,0.05,215.0,1142.0,1,74,Good
89.2,84.9,80.4,1840.0,3017.0,0.116,396.0,3182.0,0,73,Good
84.1,100.5,83.3,1865.0,2718.0,0.206,70.0,2685.0,0,68,Good
83.0,73.3,90.0,1636.0,2599.0,0.124,198.0,1909.0,0,39,Good
77.0,73.1,76.6,2335.0,2870.0,0.133,497.0,2954.0,0,68,Good
89.4,83.7,90.2,1889.0,2886.0,0.046,277.0,2938.0,1,60,Good
80.3,70.0,80.5,2327.0,3209.0,0.203,118.0,4238.0,1,10,Good
83.7,87.9,83.5,1639.0,2944.0,0.121,497.0,4461.0,1,33,Good
84.3,68.8,83.9,1701.0,2895.0,0.163,114.0,4838.0,1,20,Good
80.3,88.2,81.1,1958.0,2538.0,0.017,340.0,2601.0,0,79,Good
77.2,76.7,82.8,1963.0,3481.0,0.177,188.0,1786.0,1,32,Good
80.8,83.3,86.7,2011.0,2992.0,0.294,204.0,4224.0,1,13,Good
87.1,71.8,78.4,1976.0,3496.0,0.192,149.0,1582.0,1,76,Good
81.7,95.7,73.9,2010.0,3127.0,0.143,344.0,3752.0,1,51,Good
84.5,78.9,88.4,2144.0,3320.0,0.159,397.0,4957.0,1,35,Good
87.4,95.7,93.3,1795.0,2514.0,0.222,71.0,3890.0,1,10,Good
87.7,87.3,80.3,2114.0,2589.0,0.122,204.0,797.0,1,12,Good
84.5,67.8,77.7,2077.0,3198.0,0.261,341.0,1008.0,1,25,Good
82.2,87.7,77.4,1645.0,3210.0,0.259,201.0,1816.0,0,64,Good
88.6,78.9,91.1,1821.0,2976.0,0.294,302.0,2110.0,1,40,Good
88.3,91.4,90.5,2003.0,2949.0,0.022,341.0,1589.0,1,62,Good
87.1,74.6,91.9,2053.0,3020.0,0.081,248.0,1779.0,0,58,Good
79.8,65.3,76.2,1500.0,3011.0,0.212,31.0,4277.0,0,78,Good
89.1,100.8,82.5,1583.0,3431.0,0.169,433.0,3073.0,1,60,Good
81.5,96.6,74.8,2410.0,2877.0,0.206,247.0,2244.0,1,64,Good
75.1,80.1,82.1,1667.0,3213.0,0.228,475.0,3661.0,1,30,Good
82.1,69.1,82.1,2134.0,3499.0,0.116,433.0,2642.0,0,22,Good
81.2,71.9,83.8,2322.0,3350.0,0.142,440.0,1471.0,1,54,Good
75.5,64.2,79.1,1895.0,3431.0,0.292,26.0,3570.0,1,74,Good
88.4,72.7,81.5,1787.0,2868.0,0.155,134.0,4260.0,0,46,Good
88.7,104.6,80.4,2338.0,3209.0,0.221,165.0,4577.0,1,38,Good
82.0,87.8,78.9,2463.0,3019.0,0.232,386.0,2846.0,1,36,Good
83.6,79.2,78.3,1576.0,2883.0,0.131,166.0,2038.0,1,16,Good
80.2,73.8,82.6,1872.0,2501.0,0.292,424.0,606.0,1,54,Good
81.0,72.2,76.9,1803.0,2566.0,0.145,374.0,2632.0,0,18,Good
78.6,83.1,79.6,2031.0,3151.0,0.233,102.0,3765.0,1,66,Good
84.3,72.4,89.6,2281.0,3078.0,0.191,194.0,3534.0,1,58,Good
89.2,90.6,81.4,1837.0,3225.0,0.207,345.0,4688.0,1,63,Good
81.2,76.5,88.5,1802.0,3261.0,0.289,310.0,4679.0,1,55,Good
81.5,79.7,76.8,1544.0,2666.0,0.015,422.0,4915.0,1,20,Good
80.9,85.3,80.8,2159.0,2609.0,0.122,477.0,2851.0,1,27,Good
83.9,100.1,78.7,1573.0,3122.0,0.238,454.0,4747.0,1,75,Good
89.5,99.3,86.1,1893.0,3354.0,0.07,229.0,4016.0,1,53,Good
75.2,88.0,71.1,1509.0,2857.0,0.19,111.0,1948.0,1,57,Good
76.4,75.8,78.9,1929.0,2529.0,0.036,144.0,2290.0,1,10,Good
75.7,72.4,79.5,2261.0,2872.0,0.276,475.0,3097.0,1,27,Good
89.9,86.9,96.1,1886.0,3074.0,0.271,439.0,4885.0,0,68,Good
78.3,68.1,84.1,1539.0,2536.0,0.085,475.0,3117.0,1,60,Good
81.4,69.8,80.3,1826.0,3340.0,0.271,423.0,2304.0,1,32,Good
82.1,85.1,77.0,1998.0,2705.0,0.099,428.0,1432.0,0,77,Good
79.4,66.6,84.6,2379.0,2960.0,0.014,363.0,3983.0,1,13,Good
77.3,70.6,76.1,2376.0,3039.0,0.011,64.0,3945.0,0,69,Good
82.8,73.8,79.6,1555.0,3473.0,0.091,115.0,507.0,1,47,Good
86.0,94.9,87.9,2141.0,2916.0,0.269,409.0,1638.0,1,66,Good
80.6,96.2,84.7,2402.0,3307.0,0.118,295.0,3475.0,0,40,Good
86.3,86.9,82.3,1521.0,2769.0,0.189,241.0,2128.0,1,34,Good
76.9,83.4,71.9,2060.0,3281.0,0.292,224.0,1216.0,0,48,Good
81.9,89.4,87.9,2421.0,3195.0,0.082,404.0,1379.0,1,15,Good
96.7,106.9,100.0,657.0,1178.0,0.131,275.0,1904.0,1,41,Excellent
93.9,104.5,86.8,1407.0,1024.0,0.239,308.0,4295.0,0,68,Excellent
95.0,96.6,93.7,1206.0,1801.0,0.093,241.0,1033.0,1,71,Excellent
95.5,109.5,89.0,897.0,1198.0,0.093,145.0,4421.0,1,16,Excellent
93.1,111.1,95.5,1435.0,2276.0,0.074,81.0,1341.0,0,62,Excellent
93.1,86.9,97.4,853.0,1932.0,0.121,34.0,4027.0,1,28,Excellent
96.8,92.2,106.1,572.0,1308.0,0.235,367.0,1023.0,1,63,Excellent
96.0,113.0,104.0,1490.0,1488.0,0.003,225.0,4897.0,0,67,Excellent
91.1,98.6,89.7,904.0,2107.0,0.104,199.0,1689.0,1,44,Excellent
92.7,110.1,94.6,787.0,1985.0,0.023,38.0,4781.0,1,63,Excellent
97.0,99.0,99.7,958.0,1138.0,0.211,187.0,3036.0,1,57,Excellent
95.8,76.7,89.6,1026.0,1374.0,0.035,225.0,3255.0,1,60,Excellent
98.8,106.8,102.4,703.0,1881.0,0.122,8.0,3123.0,1,45,Excellent
99.4,104.1,104.2,720.0,2089.0,0.064,332.0,2741.0,1,59,Excellent
90.9,88.5,86.5,1248.0,2372.0,0.13,362.0,541.0,1,26,Excellent
95.5,84.2,98.4,1171.0,2051.0,0.246,25.0,4602.0,0,78,Excellent
90.8,88.0,85.6,1411.0,1532.0,0.179,297.0,2175.0,1,47,Excellent
93.8,104.6,91.9,994.0,1425.0,0.154,127.0,4944.0,1,15,Excellent
98.0,114.3,105.0,834.0,2298.0,0.011,394.0,2351.0,1,69,Excellent
98.3,84.3,103.9,999.0,1803.0,0.126,250.0,4033.0,1,13,Excellent
95.9,77.8,90.3,908.0,1704.0,0.084,356.0,552.0,1,47,Excellent
91.1,107.2,95.6,1016.0,2180.0,0.216,413.0,2508.0,1,10,Excellent
93.1,94.4,90.4,750.0,1773.0,0.106,414.0,4052.0,1,41,Excellent
98.1,93.1,93.6,1286.0,1948.0,0.07,159.0,4566.0,0,44,Excellent
93.5,107.9,90.6,1022.0,2192.0,0.139,207.0,560.0,1,46,Excellent
94.1,93.7,92.8,1222.0,1577.0,0.222,431.0,2894.0,1,31,Excellent
95.4,104.3,102.7,845.0,1621.0,0.036,317.0,3120.0,0,37,Excellent
93.1,84.5,90.0,667.0,1366.0,0.225,286.0,4938.0,1,42,Excellent
94.3,101.9,88.1,1041.0,2045.0,0.15,206.0,4417.0,1,57,Excellent
99.5,116.7,98.2,1197.0,1744.0,0.294,256.0,1014.0,1,76,Excellent
92.0,74.3,97.4,1008.0,1629.0,0.021,237.0,3023.0,1,41,Excellent
97.1,104.8,102.1,1382.0,2097.0,0.14,437.0,1415.0,0,38,Excellent
91.8,90.6,84.0,1355.0,2324.0,0.116,402.0,4558.0,1,17,Excellent
98.8,117.3,90.2,889.0,1813.0,0.194,37.0,2190.0,1,29,Excellent
100.0,88.8,97.0,1059.0,1482.0,0.112,34.0,2163.0,1,39,Excellent
92.2,73.9,97.8,1162.0,1726.0,0.232,274.0,799.0,1,67,Excellent
97.8,98.5,90.8,1252.0,2205.0,0.201,310.0,3840.0,0,18,Excellent
93.5,84.4,95.4,891.0,1238.0,0.13,387.0,4337.0,1,71,Excellent
91.6,83.2,86.1,974.0,2075.0,0.094,121.0,1467.0,1,19,Excellent
95.1,102.5,92.8,688.0,1115.0,0.247,330.0,4083.0,1,47,Excellent
95.3,84.8,95.9,1137.0,2122.0,0.248,232.0,1753.0,1,16,Excellent
92.6,102.9,97.5,1162.0,2222.0,0.056,44.0,3645.0,1,37,Excellent
92.2,89.0,99.3,964.0,1396.0,0.247,315.0,4362.0,1,65,Excellent
92.0,89.7,95.1,1014.0,2104.0,0.028,374.0,4157.0,1,47,Excellent
90.9,100.0,96.5,1499.0,1490.0,0.257,499.0,1587.0,0,22,Excellent
91.3,101.7,92.5,522.0,1541.0,0.094,327.0,1544.0,0,33,Excellent
96.2,109.2,98.5,1262.0,1058.0,0.169,312.0,4390.0,1,34,Excellent
90.7,97.1,84.1,1138.0,2100.0,0.174,285.0,4408.0,1,64,Excellent
96.2,94.0,96.1,1133.0,1704.0,0.258,231.0,4730.0,1,41,Excellent
94.5,89.7,102.9,1175.0,2016.0,0.05,250.0,3609.0,1,63,Excellent
92.8,96.4,86.8,656.0,1954.0,0.212,228.0,3505.0,1,23,Excellent
90.6,78.7,89.8,1185.0,1037.0,0.136,343.0,4596.0,1,22,Excellent
91.5,107.0,93.1,1073.0,1416.0,0.178,177.0,734.0,0,49,Excellent
92.3,82.9,95.8,1416.0,1924.0,0.179,251.0,4893.0,1,36,Excellent
97.4,116.7,88.2,787.0,2204.0,0.269,311.0,4880.0,1,29,Excellent
93.5,99.8,100.8,935.0,1594.0,0.092,276.0,4052.0,1,67,Excellent
92.3,77.6,86.2,969.0,1403.0,0.044,487.0,3917.0,1,49,Excellent
90.1,94.8,85.0,656.0,1311.0,0.006,413.0,2145.0,1,22,Excellent
90.6,77.8,87.8,711.0,2214.0,0.259,77.0,872.0,1,20,Excellent
95.6,98.7,95.7,1304.0,1206.0,0.043,312.0,1731.0,1,26,Excellent
94.4,102.5,90.3,1484.0,1594.0,0.109,95.0,2062.0,1,49,Excellent
96.6,82.2,97.9,699.0,1067.0,0.23,470.0,571.0,1,72,Excellent
95.6,81.0,101.3,1187.0,1987.0,0.037,349.0,2373.0,1,22,Excellent
98.9,108.2,99.2,1318.0,1765.0,0.261,201.0,4866.0,1,41,Excellent
92.8,80.4,99.4,632.0,2282.0,0.147,203.0,4564.0,1,47,Excellent
99.7,94.7,105.6,1071.0,1215.0,0.11,44.0,3006.0,1,78,Excellent
91.8,81.4,98.6,1173.0,1331.0,0.075,132.0,503.0,1,58,Excellent
96.3,94.7,93.4,1250.0,1228.0,0.028,243.0,4643.0,0,55,Excellent
96.1,99.6,86.6,1425.0,2179.0,0.232,351.0,3269.0,1,26,Excellent
97.0,105.1,96.6,1435.0,1564.0,0.202,381.0,705.0,1,24,Excellent
99.1,81.3,89.9,1010.0,1752.0,0.165,219.0,4276.0,0,18,Excellent
93.4,108.9,87.6,966.0,2160.0,0.277,348.0,3248.0,0,20,Excellent
95.7,97.8,102.5,1152.0,1316.0,0.251,464.0,2146.0,1,73,Excellent
94.3,91.2,90.4,588.0,1424.0,0.1,147.0,687.0,1,26,Excellent
96.5,101.2,98.5,692.0,1443.0,0.152,175.0,4608.0,1,22,Excellent
90.1,94.5,98.9,1216.0,2059.0,0.094,170.0,855.0,1,10,Excellent
90.9,108.5,98.9,1492.0,1812.0,0.136,99.0,1242.0,1,65,Excellent
96.0,93.9,96.0,650.0,2452.0,0.074,235.0,3479.0,1,73,Excellent
92.7,78.4,100.9,677.0,1441.0,0.235,231.0,4392.0,1,56,Excellent
94.0,109.4,90.5,1385.0,2343.0,0.207,136.0,1358.0,0,30,Excellent
94.3,103.2,94.9,1331.0,1180.0,0.086,246.0,1850.0,1,55,Excellent
96.3,90.7,87.6,1084.0,1585.0,0.065,8.0,3116.0,0,32,Excellent
97.0,114.2,88.9,911.0,1841.0,0.076,390.0,944.0,0,46,Excellent
91.2,75.4,92.9,1481.0,1322.0,0.222,16.0,3464.0,1,48,Excellent
91.7,107.8,97.6,1068.0,1445.0,0.295,130.0,4864.0,1,43,Excellent
90.5,89.0,85.6,553.0,2038.0,0.184,126.0,3099.0,1,30,Excellent
97.5,108.9,90.8,576.0,2344.0,0.016,279.0,1202.0,1,54,Excellent
98.4,110.5,104.8,721.0,1571.0,0.115,230.0,1865.0,1,15,Excellent
96.8,100.7,105.3,577.0,1631.0,0.094,125.0,3444.0,1,13,Excellent
95.6,92.5,88.3,1215.0,1103.0,0.184,469.0,3478.0,0,28,Excellent
92.3,75.6,89.0,1181.0,2410.0,0.131,450.0,4830.0,1,45,Excellent
94.1,77.9,92.2,1176.0,1987.0,0.055,78.0,4223.0,0,54,Excellent
92.2,77.3,88.8,1018.0,2065.0,0.291,131.0,1909.0,1,66,Excellent
92.9,75.9,98.1,591.0,1472.0,0.119,222.0,4521.0,1,15,Excellent
99.4,110.1,99.4,737.0,1161.0,0.13,125.0,2964.0,1,15,Excellent
93.3,74.8,102.2,539.0,1408.0,0.29,198.0,3778.0,1,79,Excellent
94.4,98.9,93.5,632.0,1573.0,0.234,499.0,1360.0,1,27,Excellent
91.2,95.7,86.1,1439.0,1272.0,0.092,273.0,2377.0,0,34,Excellent
98.0,91.7,103.9,1224.0,2036.0,0.016,80.0,2010.0,0,20,Excellent
98.3,89.0,94.0,1448.0,1457.0,0.083,18.0,4671.0,1,25,Excellent
