url,website_type,device_type,timestamp,performance_score,seo_score,accessibility_score,best_practices_score,first_contentful_paint,largest_contentful_paint,cumulative_layout_shift,total_blocking_time,speed_index,time_to_interactive,total_byte_weight,meta_description_exists,title_length,h1_count,image_alt_exists,performance_category
https://example0.com,portfolio,desktop,2024-01-01 10:00:00,54.1,62.1,55.2,57.5,3062.0,3993.0,0.062,94.0,1226.0,6332.0,936.0,1,11,4,1,Needs Improvement
https://example1.com,ecommerce,mobile,2024-01-02 10:00:00,14.9,13.7,14.5,14.7,2337.0,3160.0,0.116,367.0,3474.0,4295.0,1546.0,1,12,1,1,Poor
https://example2.com,news,desktop,2024-01-03 10:00:00,27.6,24.6,26.1,29.1,546.0,5711.0,0.225,231.0,2981.0,2206.0,620.0,1,45,2,1,Poor
https://example3.com,blog,mobile,2024-01-04 10:00:00,35.9,34.4,38.9,38.3,1228.0,3839.0,0.013,505.0,1354.0,3176.0,3873.0,0,49,1,1,Poor
https://example4.com,blog,mobile,2024-01-05 10:00:00,27.9,24.2,25.2,27.3,2554.0,5826.0,0.243,166.0,1795.0,2033.0,2722.0,1,90,4,1,Poor
https://example5.com,ecommerce,mobile,2024-01-06 10:00:00,1.3,1.1,1.2,1.3,3742.0,4255.0,0.366,510.0,3918.0,5825.0,3871.0,1,74,3,0,Poor
https://example6.com,corporate,mobile,2024-01-07 10:00:00,29.4,23.8,27.1,25.3,2464.0,4855.0,0.198,314.0,2901.0,5380.0,3707.0,1,110,3,1,Poor
https://example7.com,corporate,desktop,2024-01-08 10:00:00,0.0,0.0,0.0,0.0,3800.0,3994.0,0.278,528.0,1746.0,7355.0,5183.0,1,101,1,1,Poor
https://example8.com,ecommerce,desktop,2024-01-09 10:00:00,22.9,23.2,22.8,24.2,2767.0,1003.0,0.141,183.0,2350.0,7657.0,1735.0,1,105,4,1,Poor
https://example9.com,ecommerce,desktop,2024-01-10 10:00:00,0.0,0.0,0.0,0.0,1389.0,2234.0,0.279,427.0,1206.0,3672.0,1611.0,1,28,2,0,Poor
https://example10.com,portfolio,desktop,2024-01-11 10:00:00,32.1,36.0,31.9,36.7,2435.0,3963.0,0.032,222.0,3143.0,2542.0,2316.0,1,68,2,1,Poor
https://example11.com,corporate,desktop,2024-01-12 10:00:00,36.7,32.0,38.1,35.5,2871.0,1083.0,0.205,136.0,4351.0,6054.0,5339.0,1,59,3,1,Poor
https://example12.com,blog,mobile,2024-01-13 10:00:00,14.8,12.4,16.0,16.6,2810.0,5086.0,0.222,318.0,1755.0,3673.0,2314.0,1,89,3,1,Poor
https://example13.com,ecommerce,desktop,2024-01-14 10:00:00,34.6,29.1,35.8,29.5,794.0,1808.0,0.359,364.0,2221.0,4914.0,569.0,1,70,1,0,Poor
https://example14.com,portfolio,mobile,2024-01-15 10:00:00,0.6,0.6,0.5,0.6,1639.0,4732.0,0.26,510.0,2002.0,5539.0,5432.0,1,60,2,1,Poor
https://example15.com,corporate,mobile,2024-01-16 10:00:00,39.5,36.0,35.7,41.2,2259.0,3885.0,0.197,117.0,4978.0,4820.0,5918.0,0,15,3,1,Poor
https://example16.com,news,desktop,2024-01-17 10:00:00,20.5,19.6,22.0,19.4,1999.0,5833.0,0.385,512.0,2491.0,4368.0,2708.0,1,76,4,0,Poor
https://example17.com,blog,mobile,2024-01-18 10:00:00,23.9,25.8,24.9,22.9,3965.0,1700.0,0.207,526.0,2186.0,4519.0,6056.0,0,33,1,0,Poor
https://example18.com,ecommerce,mobile,2024-01-19 10:00:00,48.0,38.9,48.8,47.1,1180.0,1355.0,0.159,30.0,1144.0,4794.0,7150.0,1,31,2,1,Poor
https://example19.com,ecommerce,mobile,2024-01-20 10:00:00,0.0,0.0,0.0,0.0,3379.0,2801.0,0.051,313.0,1778.0,4468.0,6275.0,1,49,4,0,Poor
https://example20.com,blog,mobile,2024-01-21 10:00:00,39.6,32.1,43.3,43.6,1630.0,4976.0,0.108,263.0,3754.0,2349.0,1088.0,1,43,4,1,Poor
https://example21.com,ecommerce,mobile,2024-01-22 10:00:00,18.7,18.1,17.8,17.9,1480.0,5774.0,0.295,333.0,1481.0,4051.0,5088.0,0,56,1,1,Poor
https://example22.com,portfolio,desktop,2024-01-23 10:00:00,11.5,12.1,10.4,13.0,560.0,4817.0,0.323,208.0,1181.0,4248.0,3985.0,1,67,4,1,Poor
https://example23.com,news,mobile,2024-01-24 10:00:00,4.9,5.5,5.1,5.0,2655.0,5719.0,0.378,520.0,2833.0,5274.0,5273.0,1,76,1,1,Poor
https://example24.com,blog,desktop,2024-01-25 10:00:00,40.2,37.6,41.4,38.8,1459.0,2073.0,0.151,23.0,1093.0,6887.0,5137.0,0,77,2,1,Poor
https://example25.com,news,desktop,2024-01-26 10:00:00,41.9,43.0,42.5,44.8,637.0,3090.0,0.387,329.0,2488.0,6658.0,3676.0,1,71,4,1,Poor
https://example26.com,ecommerce,desktop,2024-01-27 10:00:00,32.2,30.8,30.9,28.3,3090.0,2191.0,0.151,321.0,1043.0,7432.0,4224.0,0,80,4,1,Poor
https://example27.com,portfolio,mobile,2024-01-28 10:00:00,31.7,34.9,33.6,34.5,2711.0,3242.0,0.117,197.0,4724.0,7845.0,5544.0,1,14,3,1,Poor
https://example28.com,corporate,mobile,2024-01-29 10:00:00,4.5,4.4,4.3,4.4,3890.0,4440.0,0.335,520.0,3825.0,2488.0,6789.0,0,92,4,1,Poor
https://example29.com,ecommerce,desktop,2024-01-30 10:00:00,38.7,38.4,37.7,41.0,1328.0,5538.0,0.237,210.0,4625.0,2667.0,5811.0,1,22,2,1,Poor
https://example30.com,blog,mobile,2024-01-01 10:00:00,24.4,23.4,24.3,21.3,3185.0,5114.0,0.298,409.0,1894.0,7779.0,2281.0,0,41,1,0,Poor
https://example31.com,news,mobile,2024-01-02 10:00:00,0.0,0.0,0.0,0.0,3736.0,5596.0,0.101,417.0,3510.0,5506.0,1066.0,1,66,3,1,Poor
https://example32.com,portfolio,mobile,2024-01-03 10:00:00,17.0,15.4,16.6,15.8,1675.0,1848.0,0.259,233.0,3793.0,5217.0,2220.0,1,93,1,1,Poor
https://example33.com,news,mobile,2024-01-04 10:00:00,5.4,4.5,5.8,5.5,767.0,5703.0,0.167,349.0,1105.0,4259.0,7394.0,1,105,3,0,Poor
https://example34.com,news,desktop,2024-01-05 10:00:00,41.5,35.4,37.5,36.2,1875.0,5146.0,0.228,38.0,4252.0,7998.0,776.0,1,62,3,1,Poor
https://example35.com,news,desktop,2024-01-06 10:00:00,53.6,47.4,57.7,57.8,1822.0,2205.0,0.082,151.0,2433.0,2681.0,2560.0,1,43,2,1,Needs Improvement
https://example36.com,corporate,desktop,2024-01-07 10:00:00,4.1,4.1,4.1,4.5,3357.0,5840.0,0.035,475.0,3816.0,3278.0,4925.0,0,107,2,1,Poor
https://example37.com,blog,mobile,2024-01-08 10:00:00,22.7,21.8,23.3,25.2,2031.0,5521.0,0.139,308.0,4186.0,4756.0,6377.0,1,26,4,0,Poor
https://example38.com,news,desktop,2024-01-09 10:00:00,52.7,44.9,48.8,47.2,2224.0,2644.0,0.253,144.0,3791.0,3080.0,1069.0,1,34,3,1,Needs Improvement
https://example39.com,corporate,mobile,2024-01-10 10:00:00,59.2,51.6,54.3,52.5,1103.0,1961.0,0.016,101.0,2424.0,7365.0,2589.0,0,99,1,1,Needs Improvement
https://example40.com,blog,mobile,2024-01-11 10:00:00,35.3,32.2,37.5,38.0,2698.0,1409.0,0.349,553.0,4945.0,5220.0,958.0,1,23,2,1,Poor
https://example41.com,blog,mobile,2024-01-12 10:00:00,41.2,41.7,38.0,40.6,628.0,2262.0,0.285,537.0,2589.0,2629.0,4338.0,1,37,2,1,Poor
https://example42.com,ecommerce,mobile,2024-01-13 10:00:00,2.8,3.1,2.8,2.4,1646.0,1599.0,0.356,356.0,3947.0,5346.0,5593.0,1,117,3,1,Poor
https://example43.com,news,mobile,2024-01-14 10:00:00,6.7,6.0,6.2,6.0,2761.0,3854.0,0.142,592.0,2951.0,7105.0,5043.0,0,103,3,0,Poor
https://example44.com,ecommerce,mobile,2024-01-15 10:00:00,0.0,0.0,0.0,0.0,2336.0,3052.0,0.393,67.0,2963.0,6337.0,3484.0,1,75,3,1,Poor
https://example45.com,blog,desktop,2024-01-16 10:00:00,28.9,26.0,26.7,29.9,3193.0,1935.0,0.129,255.0,1349.0,5037.0,4307.0,1,86,3,1,Poor
https://example46.com,blog,mobile,2024-01-17 10:00:00,33.8,28.9,30.4,29.9,2420.0,3745.0,0.081,411.0,2886.0,4471.0,1159.0,1,58,1,1,Poor
https://example47.com,portfolio,mobile,2024-01-18 10:00:00,9.3,10.2,8.5,10.1,3765.0,5955.0,0.082,228.0,4181.0,3210.0,7448.0,0,94,1,1,Poor
https://example48.com,corporate,mobile,2024-01-19 10:00:00,20.3,22.0,21.9,21.1,3678.0,2581.0,0.235,410.0,3990.0,5016.0,3890.0,0,106,3,1,Poor
https://example49.com,news,desktop,2024-01-20 10:00:00,35.0,30.0,37.1,36.3,2685.0,1584.0,0.376,377.0,3966.0,5439.0,3012.0,1,66,1,1,Poor
https://example50.com,corporate,desktop,2024-01-21 10:00:00,29.5,33.3,27.2,32.5,617.0,3849.0,0.305,526.0,3416.0,5014.0,3066.0,1,38,3,1,Poor
https://example51.com,news,desktop,2024-01-22 10:00:00,32.6,28.5,35.3,33.5,2744.0,4470.0,0.217,151.0,2694.0,3728.0,3093.0,1,99,1,0,Poor
https://example52.com,blog,desktop,2024-01-23 10:00:00,26.9,31.4,28.0,24.1,563.0,5361.0,0.373,339.0,2498.0,2414.0,5725.0,0,87,4,1,Poor
https://example53.com,corporate,mobile,2024-01-24 10:00:00,18.0,20.7,18.1,18.5,896.0,5924.0,0.336,75.0,2517.0,6465.0,7406.0,0,66,1,1,Poor
https://example54.com,corporate,mobile,2024-01-25 10:00:00,16.3,15.9,15.4,16.0,2381.0,5599.0,0.139,208.0,1993.0,5466.0,6031.0,0,97,1,1,Poor
https://example55.com,corporate,mobile,2024-01-26 10:00:00,35.0,33.8,32.1,40.3,546.0,4318.0,0.071,577.0,2198.0,3860.0,1615.0,1,60,3,1,Poor
https://example56.com,news,desktop,2024-01-27 10:00:00,26.4,26.7,26.6,26.2,1822.0,5183.0,0.235,176.0,3239.0,2931.0,5855.0,0,38,3,1,Poor
https://example57.com,blog,desktop,2024-01-28 10:00:00,36.9,39.2,33.4,33.8,2754.0,3044.0,0.01,94.0,1784.0,5033.0,5870.0,1,110,3,1,Poor
https://example58.com,portfolio,mobile,2024-01-29 10:00:00,10.1,9.7,10.4,9.2,848.0,2216.0,0.289,513.0,2296.0,2522.0,6727.0,1,42,3,1,Poor
https://example59.com,news,desktop,2024-01-30 10:00:00,24.3,27.4,23.6,20.9,2750.0,4520.0,0.364,375.0,3497.0,4456.0,3019.0,1,107,1,1,Poor
https://example60.com,portfolio,mobile,2024-01-01 10:00:00,34.5,30.1,34.4,34.6,3229.0,1571.0,0.226,591.0,3167.0,5801.0,4033.0,0,31,3,1,Poor
https://example61.com,blog,mobile,2024-01-02 10:00:00,46.6,48.0,44.5,47.3,1101.0,2362.0,0.007,549.0,2990.0,6321.0,1383.0,0,95,1,1,Poor
https://example62.com,corporate,desktop,2024-01-03 10:00:00,22.2,21.2,22.3,19.2,2602.0,4325.0,0.07,549.0,4835.0,3106.0,3641.0,0,35,1,1,Poor
https://example63.com,corporate,desktop,2024-01-04 10:00:00,15.2,17.9,16.0,13.9,3017.0,2486.0,0.227,286.0,3159.0,2972.0,5478.0,1,90,2,1,Poor
https://example64.com,corporate,mobile,2024-01-05 10:00:00,22.7,24.4,22.4,20.9,3198.0,1533.0,0.03,437.0,1311.0,2014.0,4216.0,1,111,2,0,Poor
https://example65.com,news,mobile,2024-01-06 10:00:00,0.0,0.0,0.0,0.0,3711.0,1684.0,0.38,268.0,4036.0,6345.0,1888.0,1,81,1,1,Poor
https://example66.com,portfolio,desktop,2024-01-07 10:00:00,0.0,0.0,0.0,0.0,3957.0,5720.0,0.016,423.0,1482.0,6386.0,7439.0,0,81,2,1,Poor
https://example67.com,news,desktop,2024-01-08 10:00:00,11.2,11.6,10.6,9.9,3517.0,5223.0,0.128,497.0,4540.0,5182.0,778.0,1,96,4,1,Poor
https://example68.com,ecommerce,mobile,2024-01-09 10:00:00,13.9,13.4,13.8,15.9,2816.0,4689.0,0.208,256.0,4499.0,5174.0,7075.0,1,108,3,1,Poor
https://example69.com,portfolio,desktop,2024-01-10 10:00:00,20.5,19.6,18.8,19.5,810.0,1188.0,0.192,348.0,3950.0,3433.0,2538.0,0,23,4,1,Poor
https://example70.com,portfolio,mobile,2024-01-11 10:00:00,38.9,37.2,35.9,44.2,2562.0,2386.0,0.364,27.0,4145.0,2536.0,1321.0,1,65,3,1,Poor
https://example71.com,corporate,mobile,2024-01-12 10:00:00,36.3,32.4,38.7,32.2,3962.0,4717.0,0.026,241.0,1706.0,3323.0,6784.0,0,12,4,1,Poor
https://example72.com,news,mobile,2024-01-13 10:00:00,33.3,33.5,33.2,38.3,1257.0,3591.0,0.239,315.0,4263.0,3347.0,2452.0,0,98,1,1,Poor
https://example73.com,news,mobile,2024-01-14 10:00:00,0.2,0.2,0.2,0.2,3571.0,2328.0,0.052,533.0,3941.0,3688.0,7667.0,0,47,4,1,Poor
https://example74.com,blog,mobile,2024-01-15 10:00:00,17.1,19.7,17.1,19.1,3867.0,1547.0,0.358,595.0,2391.0,6068.0,961.0,1,118,1,1,Poor
https://example75.com,corporate,desktop,2024-01-16 10:00:00,61.5,72.1,56.7,65.2,1358.0,1787.0,0.064,200.0,1634.0,7285.0,2290.0,1,40,3,0,Needs Improvement
https://example76.com,corporate,mobile,2024-01-17 10:00:00,9.2,8.0,8.4,8.7,3680.0,1006.0,0.222,454.0,3527.0,3559.0,2440.0,1,97,1,1,Poor
https://example77.com,corporate,desktop,2024-01-18 10:00:00,23.6,19.9,25.7,25.0,2394.0,5815.0,0.137,380.0,4789.0,2998.0,7490.0,1,26,2,1,Poor
https://example78.com,blog,mobile,2024-01-19 10:00:00,0.0,0.0,0.0,0.0,3483.0,5951.0,0.27,268.0,2294.0,4932.0,5357.0,1,67,3,1,Poor
https://example79.com,blog,desktop,2024-01-20 10:00:00,52.2,46.4,47.8,55.0,1992.0,3257.0,0.065,477.0,1525.0,7208.0,5703.0,1,65,4,1,Needs Improvement
https://example80.com,news,mobile,2024-01-21 10:00:00,24.4,21.8,23.0,21.0,1892.0,2371.0,0.394,246.0,3860.0,5377.0,7206.0,1,36,4,0,Poor
https://example81.com,ecommerce,mobile,2024-01-22 10:00:00,18.2,15.5,16.5,20.5,3218.0,4855.0,0.338,457.0,1742.0,4773.0,5197.0,0,80,1,1,Poor
https://example82.com,portfolio,desktop,2024-01-23 10:00:00,35.1,39.3,33.8,34.6,1202.0,3458.0,0.026,349.0,2858.0,6083.0,2517.0,1,104,2,1,Poor
https://example83.com,news,desktop,2024-01-24 10:00:00,13.1,11.0,13.3,11.2,3834.0,5539.0,0.29,449.0,3473.0,6215.0,1594.0,1,41,2,1,Poor
https://example84.com,blog,mobile,2024-01-25 10:00:00,31.1,37.0,29.2,32.9,3589.0,1413.0,0.33,215.0,1801.0,3005.0,2916.0,0,84,1,1,Poor
https://example85.com,ecommerce,mobile,2024-01-26 10:00:00,38.3,42.9,37.0,41.9,682.0,3706.0,0.284,523.0,3643.0,5318.0,5856.0,1,31,2,1,Poor
https://example86.com,ecommerce,mobile,2024-01-27 10:00:00,0.0,0.0,0.0,0.0,2035.0,4624.0,0.237,390.0,1728.0,6738.0,4095.0,1,60,4,1,Poor
https://example87.com,blog,mobile,2024-01-28 10:00:00,49.1,43.6,48.3,44.7,1663.0,3712.0,0.197,49.0,2850.0,7210.0,3524.0,1,70,4,1,Poor
https://example88.com,portfolio,mobile,2024-01-29 10:00:00,27.1,22.0,26.6,28.0,3187.0,3524.0,0.217,308.0,4603.0,4530.0,4910.0,0,67,2,1,Poor
https://example89.com,corporate,mobile,2024-01-30 10:00:00,22.8,19.9,21.6,26.0,2710.0,4666.0,0.053,429.0,2652.0,2415.0,7318.0,1,69,1,1,Poor
https://example90.com,ecommerce,desktop,2024-01-01 10:00:00,36.9,29.7,37.6,38.0,833.0,4261.0,0.125,239.0,4879.0,4723.0,6935.0,0,76,2,0,Poor
https://example91.com,blog,mobile,2024-01-02 10:00:00,28.7,25.9,27.9,27.7,2843.0,1729.0,0.18,353.0,3946.0,5983.0,7614.0,1,53,4,1,Poor
https://example92.com,portfolio,mobile,2024-01-03 10:00:00,41.8,44.2,39.5,37.8,620.0,5933.0,0.049,139.0,2265.0,5043.0,888.0,0,115,4,1,Poor
https://example93.com,corporate,desktop,2024-01-04 10:00:00,0.0,0.0,0.0,0.0,3831.0,4196.0,0.347,273.0,1531.0,2861.0,4367.0,1,17,2,0,Poor
https://example94.com,news,desktop,2024-01-05 10:00:00,6.5,6.9,6.5,6.7,3538.0,1886.0,0.277,503.0,4458.0,6611.0,7585.0,0,98,2,1,Poor
https://example95.com,ecommerce,mobile,2024-01-06 10:00:00,7.3,8.8,6.7,8.4,2806.0,2969.0,0.26,64.0,4973.0,6515.0,5434.0,0,40,1,0,Poor
https://example96.com,blog,desktop,2024-01-07 10:00:00,14.8,14.4,15.7,13.1,1645.0,4338.0,0.323,457.0,3596.0,3970.0,6484.0,1,80,3,1,Poor
https://example97.com,portfolio,mobile,2024-01-08 10:00:00,33.6,29.1,34.5,36.2,2588.0,3728.0,0.178,9.0,2519.0,7180.0,4903.0,1,79,4,0,Poor
https://example98.com,blog,mobile,2024-01-09 10:00:00,29.0,29.6,30.4,30.9,1021.0,3633.0,0.098,286.0,1073.0,3175.0,3458.0,0,56,1,1,Poor
