url,website_type,device_type,timestamp,performance_score,seo_score,accessibility_score,best_practices_score,first_contentful_paint,largest_contentful_paint,cumulative_layout_shift,total_blocking_time,speed_index,time_to_interactive,total_byte_weight,meta_description_exists,title_length,h1_count,image_alt_exists,performance_category
https://example99.com,ecommerce,mobile,2024-01-10 10:00:00,45.0,47.1,45.2,47.3,1830.0,1986.0,0.192,117.0,4212.0,5235.0,1747.0,1,45,2,1,Poor
https://example100.com,ecommerce,mobile,2024-01-11 10:00:00,38.6,33.7,37.0,42.0,3381.0,3612.0,0.049,516.0,2026.0,7778.0,6498.0,1,16,2,1,Poor
https://example101.com,news,mobile,2024-01-12 10:00:00,7.8,6.9,8.0,7.6,3830.0,4008.0,0.328,531.0,4624.0,6620.0,2211.0,1,100,1,1,Poor
https://example102.com,corporate,mobile,2024-01-13 10:00:00,32.7,28.1,30.9,36.3,2850.0,5048.0,0.307,90.0,1867.0,2574.0,3680.0,0,24,3,1,Poor
https://example103.com,corporate,mobile,2024-01-14 10:00:00,5.9,6.4,5.8,5.8,1868.0,3972.0,0.199,593.0,3898.0,2095.0,1523.0,1,55,3,1,Poor
https://example104.com,blog,mobile,2024-01-15 10:00:00,42.3,40.1,41.0,43.8,3204.0,2324.0,0.258,357.0,3076.0,2406.0,3509.0,1,36,4,1,Poor
https://example105.com,blog,desktop,2024-01-16 10:00:00,60.2,56.9,66.1,59.2,1308.0,3284.0,0.076,31.0,1241.0,5374.0,3339.0,1,86,1,1,Needs Improvement
https://example106.com,ecommerce,mobile,2024-01-17 10:00:00,10.1,12.1,10.1,9.8,1933.0,3113.0,0.329,1.0,2597.0,2914.0,2756.0,1,113,4,1,Poor
https://example107.com,ecommerce,desktop,2024-01-18 10:00:00,27.1,27.2,25.2,23.5,825.0,2285.0,0.315,519.0,2213.0,3579.0,5064.0,1,94,2,1,Poor
https://example108.com,ecommerce,desktop,2024-01-19 10:00:00,5.1,5.7,5.1,5.2,3389.0,2399.0,0.377,524.0,1834.0,7584.0,1713.0,0,91,1,1,Poor
https://example109.com,blog,desktop,2024-01-20 10:00:00,48.6,42.3,50.5,46.4,3321.0,4950.0,0.122,49.0,3292.0,7596.0,3522.0,1,63,1,1,Poor
https://example110.com,ecommerce,mobile,2024-01-21 10:00:00,31.6,29.9,28.9,27.1,3177.0,1874.0,0.201,239.0,1930.0,2480.0,1598.0,1,105,4,1,Poor
https://example111.com,portfolio,desktop,2024-01-22 10:00:00,28.0,24.1,25.6,30.4,870.0,4204.0,0.086,372.0,1847.0,4908.0,5377.0,1,40,4,1,Poor
https://example112.com,corporate,mobile,2024-01-23 10:00:00,22.4,23.5,23.0,20.6,761.0,4913.0,0.106,107.0,3461.0,3838.0,5687.0,1,47,3,1,Poor
https://example113.com,news,desktop,2024-01-24 10:00:00,47.9,52.4,50.5,40.9,2074.0,1973.0,0.147,248.0,1535.0,4511.0,6707.0,1,30,2,1,Poor
https://example114.com,news,mobile,2024-01-25 10:00:00,5.7,5.7,5.3,5.8,542.0,2206.0,0.39,481.0,2997.0,3596.0,7697.0,0,77,2,1,Poor
https://example115.com,portfolio,mobile,2024-01-26 10:00:00,14.4,12.3,13.3,15.1,3337.0,4070.0,0.344,235.0,3753.0,4626.0,7672.0,0,19,2,0,Poor
https://example116.com,portfolio,mobile,2024-01-27 10:00:00,35.3,40.9,35.0,39.4,3388.0,3477.0,0.155,270.0,3950.0,5073.0,2202.0,1,86,4,0,Poor
https://example117.com,corporate,mobile,2024-01-28 10:00:00,41.8,41.1,45.9,47.7,3307.0,1527.0,0.014,305.0,3645.0,3111.0,3407.0,0,14,1,1,Poor
https://example118.com,blog,desktop,2024-01-29 10:00:00,10.9,10.4,10.3,9.7,788.0,5839.0,0.118,462.0,2043.0,2416.0,5185.0,1,71,3,1,Poor
https://example119.com,news,mobile,2024-01-30 10:00:00,6.7,7.0,6.2,5.8,2160.0,1570.0,0.194,552.0,4712.0,3348.0,4406.0,1,68,2,1,Poor
https://example120.com,ecommerce,mobile,2024-01-01 10:00:00,0.0,0.0,0.0,0.0,1458.0,5642.0,0.27,298.0,4386.0,7514.0,595.0,0,22,2,1,Poor
https://example121.com,portfolio,desktop,2024-01-02 10:00:00,6.1,5.2,6.4,5.4,1620.0,4766.0,0.108,324.0,1854.0,5035.0,5960.0,1,86,2,1,Poor
https://example122.com,news,desktop,2024-01-03 10:00:00,53.2,61.2,52.5,47.8,2642.0,1530.0,0.061,56.0,1037.0,3480.0,4829.0,1,74,4,0,Needs Improvement
https://example123.com,blog,desktop,2024-01-04 10:00:00,27.1,25.7,27.3,27.3,1588.0,4712.0,0.326,369.0,4044.0,2212.0,5659.0,1,23,1,1,Poor
https://example124.com,ecommerce,desktop,2024-01-05 10:00:00,23.3,22.3,24.0,25.3,3147.0,5210.0,0.188,301.0,3372.0,4349.0,1435.0,1,113,3,0,Poor
https://example125.com,portfolio,desktop,2024-01-06 10:00:00,4.7,3.9,4.4,5.0,1857.0,3012.0,0.35,306.0,3414.0,6059.0,5926.0,1,40,4,1,Poor
https://example126.com,ecommerce,desktop,2024-01-07 10:00:00,18.3,20.7,18.4,17.6,1021.0,4477.0,0.298,589.0,2313.0,4604.0,2074.0,0,101,3,1,Poor
https://example127.com,ecommerce,mobile,2024-01-08 10:00:00,37.4,36.1,39.9,36.1,2749.0,3106.0,0.254,471.0,4801.0,3218.0,1388.0,1,19,2,0,Poor
https://example128.com,corporate,mobile,2024-01-09 10:00:00,2.2,2.0,2.2,2.4,3411.0,2365.0,0.207,179.0,2847.0,4885.0,7555.0,1,73,1,1,Poor
https://example129.com,blog,mobile,2024-01-10 10:00:00,6.6,5.7,6.8,5.9,3048.0,3482.0,0.175,438.0,4690.0,4832.0,6241.0,0,33,4,0,Poor
https://example130.com,portfolio,desktop,2024-01-11 10:00:00,7.2,8.2,6.8,6.4,1465.0,4936.0,0.39,223.0,1134.0,2376.0,3717.0,1,66,1,1,Poor
https://example131.com,ecommerce,desktop,2024-01-12 10:00:00,44.1,50.8,43.1,48.4,802.0,2184.0,0.293,329.0,2041.0,6385.0,1460.0,1,91,1,1,Poor
https://example132.com,blog,mobile,2024-01-13 10:00:00,10.2,8.3,10.7,10.0,1684.0,2543.0,0.379,580.0,4402.0,5367.0,1873.0,1,70,1,1,Poor
https://example133.com,blog,mobile,2024-01-14 10:00:00,28.1,27.3,26.1,29.5,3271.0,3744.0,0.245,136.0,3676.0,4774.0,6852.0,1,48,2,1,Poor
https://example134.com,portfolio,mobile,2024-01-15 10:00:00,5.0,5.1,5.2,5.4,3923.0,4970.0,0.199,204.0,1820.0,7267.0,7041.0,1,101,2,1,Poor
https://example135.com,ecommerce,mobile,2024-01-16 10:00:00,26.5,24.2,25.9,28.9,3128.0,3790.0,0.221,56.0,3627.0,6933.0,3077.0,1,28,1,1,Poor
https://example136.com,portfolio,desktop,2024-01-17 10:00:00,17.2,16.5,18.6,17.3,1505.0,4964.0,0.231,381.0,2790.0,5347.0,6484.0,0,89,3,1,Poor
https://example137.com,corporate,desktop,2024-01-18 10:00:00,21.3,22.6,19.8,20.9,3942.0,1704.0,0.081,111.0,4871.0,7141.0,7205.0,0,20,2,1,Poor
https://example138.com,ecommerce,mobile,2024-01-19 10:00:00,5.7,5.5,5.3,4.8,3944.0,4340.0,0.254,100.0,1372.0,2176.0,7114.0,1,35,2,1,Poor
https://example139.com,corporate,mobile,2024-01-20 10:00:00,0.0,0.0,0.0,0.0,3504.0,5095.0,0.216,426.0,2017.0,6916.0,2858.0,1,39,2,1,Poor
https://example140.com,portfolio,desktop,2024-01-21 10:00:00,59.4,65.3,61.2,61.6,852.0,2199.0,0.057,209.0,3952.0,6837.0,3878.0,1,100,3,0,Needs Improvement
https://example141.com,news,mobile,2024-01-22 10:00:00,43.6,38.9,46.6,40.7,1638.0,4432.0,0.028,105.0,2362.0,7198.0,6918.0,0,24,3,0,Poor
https://example142.com,ecommerce,mobile,2024-01-23 10:00:00,0.0,0.0,0.0,0.0,2786.0,5692.0,0.348,460.0,1001.0,3014.0,6413.0,1,55,2,1,Poor
https://example143.com,news,desktop,2024-01-24 10:00:00,32.7,35.8,35.4,30.5,1831.0,5884.0,0.044,254.0,3831.0,7837.0,815.0,1,28,1,1,Poor
https://example144.com,news,desktop,2024-01-25 10:00:00,37.5,31.7,39.1,38.0,3043.0,2524.0,0.332,169.0,2053.0,2277.0,7046.0,1,61,1,1,Poor
https://example145.com,news,mobile,2024-01-26 10:00:00,13.1,14.0,13.3,14.6,1550.0,4716.0,0.019,542.0,3505.0,5188.0,6892.0,1,57,2,1,Poor
https://example146.com,corporate,desktop,2024-01-27 10:00:00,39.4,33.3,36.2,44.3,3495.0,3607.0,0.025,499.0,4474.0,2388.0,4992.0,1,17,1,1,Poor
https://example147.com,portfolio,mobile,2024-01-28 10:00:00,60.1,70.9,59.4,65.3,2126.0,1688.0,0.136,99.0,1950.0,5074.0,1779.0,0,31,4,1,Needs Improvement
https://example148.com,portfolio,desktop,2024-01-29 10:00:00,37.3,33.7,36.3,37.0,2602.0,4718.0,0.203,380.0,4630.0,3433.0,1032.0,1,66,1,1,Poor
https://example149.com,corporate,desktop,2024-01-30 10:00:00,22.0,17.7,20.8,19.0,2638.0,2403.0,0.083,310.0,2140.0,4777.0,541.0,1,73,2,1,Poor
https://example150.com,ecommerce,mobile,2024-01-01 10:00:00,30.7,35.3,30.7,32.6,805.0,4085.0,0.046,207.0,2802.0,7577.0,4306.0,0,49,4,1,Poor
https://example151.com,news,mobile,2024-01-02 10:00:00,16.1,12.9,16.6,14.0,2628.0,2547.0,0.33,573.0,4318.0,2243.0,6659.0,1,27,2,1,Poor
https://example152.com,ecommerce,mobile,2024-01-03 10:00:00,26.3,21.9,25.6,29.8,1792.0,1605.0,0.168,451.0,3584.0,5879.0,1033.0,1,86,2,1,Poor
https://example153.com,corporate,mobile,2024-01-04 10:00:00,33.1,27.3,33.3,29.5,2644.0,5368.0,0.29,72.0,3780.0,5195.0,7268.0,1,64,1,1,Poor
https://example154.com,news,mobile,2024-01-05 10:00:00,0.0,0.0,0.0,0.0,2455.0,2716.0,0.292,391.0,3170.0,7170.0,6842.0,1,117,2,1,Poor
https://example155.com,corporate,mobile,2024-01-06 10:00:00,35.7,37.1,37.1,37.7,3708.0,3155.0,0.128,349.0,3047.0,2994.0,3284.0,1,46,4,1,Poor
https://example156.com,portfolio,desktop,2024-01-07 10:00:00,28.8,29.9,26.5,31.8,2310.0,2895.0,0.003,232.0,2458.0,3307.0,6438.0,1,74,3,1,Poor
https://example157.com,news,mobile,2024-01-08 10:00:00,50.1,44.3,54.4,48.8,1300.0,5887.0,0.213,81.0,1093.0,6537.0,1245.0,1,39,2,1,Needs Improvement
https://example158.com,news,mobile,2024-01-09 10:00:00,11.9,9.9,12.1,10.7,1812.0,3370.0,0.178,597.0,2542.0,4042.0,4590.0,1,46,1,1,Poor
https://example159.com,blog,mobile,2024-01-10 10:00:00,12.8,11.1,12.8,13.5,1364.0,5193.0,0.142,496.0,4866.0,5346.0,5818.0,1,101,3,0,Poor
https://example160.com,corporate,mobile,2024-01-11 10:00:00,0.0,0.0,0.0,0.0,3359.0,2037.0,0.313,441.0,2581.0,2237.0,2754.0,1,45,2,1,Poor
https://example161.com,corporate,desktop,2024-01-12 10:00:00,34.4,29.2,36.4,32.1,3028.0,3667.0,0.348,78.0,1138.0,7818.0,6429.0,1,35,4,0,Poor
https://example162.com,portfolio,desktop,2024-01-13 10:00:00,47.9,45.7,48.0,47.8,2561.0,2877.0,0.114,122.0,3903.0,7367.0,6213.0,1,101,3,1,Poor
https://example163.com,portfolio,mobile,2024-01-14 10:00:00,46.5,42.8,44.1,43.9,2168.0,5981.0,0.024,2.0,2793.0,5063.0,5301.0,1,40,3,0,Poor
https://example164.com,news,desktop,2024-01-15 10:00:00,0.0,0.0,0.0,0.0,3552.0,3636.0,0.253,387.0,1035.0,7987.0,6648.0,1,113,3,0,Poor
https://example165.com,corporate,desktop,2024-01-16 10:00:00,24.0,25.5,25.3,26.5,3420.0,4702.0,0.057,452.0,1418.0,4395.0,6267.0,1,87,4,1,Poor
https://example166.com,corporate,mobile,2024-01-17 10:00:00,15.3,15.5,14.7,13.4,888.0,5041.0,0.379,43.0,4368.0,3453.0,7663.0,1,75,2,1,Poor
https://example167.com,portfolio,desktop,2024-01-18 10:00:00,59.5,61.5,63.6,60.4,1905.0,2463.0,0.061,160.0,4916.0,5621.0,665.0,1,66,1,0,Needs Improvement
https://example168.com,ecommerce,mobile,2024-01-19 10:00:00,18.2,18.4,18.1,16.8,3534.0,3270.0,0.329,333.0,4216.0,5315.0,5278.0,1,86,3,1,Poor
https://example169.com,blog,mobile,2024-01-20 10:00:00,18.5,17.8,17.0,16.8,1055.0,5410.0,0.33,433.0,1187.0,3657.0,2537.0,1,96,4,1,Poor
https://example170.com,ecommerce,desktop,2024-01-21 10:00:00,0.0,0.0,0.0,0.0,3792.0,1414.0,0.372,496.0,4567.0,4603.0,1474.0,1,65,4,1,Poor
https://example171.com,ecommerce,mobile,2024-01-22 10:00:00,29.6,25.6,30.8,31.1,2228.0,2938.0,0.253,422.0,2114.0,2778.0,533.0,1,34,2,1,Poor
https://example172.com,portfolio,desktop,2024-01-23 10:00:00,34.3,33.4,34.0,31.3,2755.0,1241.0,0.144,574.0,4083.0,2017.0,4253.0,1,22,2,1,Poor
https://example173.com,portfolio,desktop,2024-01-24 10:00:00,36.0,38.6,36.8,33.8,1242.0,4287.0,0.189,528.0,4723.0,2754.0,2118.0,1,79,4,0,Poor
https://example174.com,portfolio,mobile,2024-01-25 10:00:00,41.8,35.3,41.9,38.8,1197.0,5451.0,0.115,221.0,3752.0,3451.0,936.0,1,11,2,1,Poor
https://example175.com,blog,mobile,2024-01-26 10:00:00,7.6,8.7,6.9,7.3,3077.0,2651.0,0.362,160.0,2247.0,6644.0,5936.0,1,113,4,1,Poor
https://example176.com,corporate,mobile,2024-01-27 10:00:00,45.9,42.8,44.4,49.2,767.0,2913.0,0.147,109.0,2392.0,4230.0,3766.0,0,52,1,1,Poor
https://example177.com,portfolio,mobile,2024-01-28 10:00:00,29.1,28.0,28.0,25.4,583.0,5493.0,0.313,468.0,4750.0,5620.0,3935.0,1,96,4,0,Poor
https://example178.com,blog,mobile,2024-01-29 10:00:00,48.1,53.5,45.3,51.4,1337.0,3654.0,0.26,387.0,1563.0,5734.0,4710.0,1,54,3,0,Poor
https://example179.com,news,mobile,2024-01-30 10:00:00,11.1,10.3,11.6,11.2,3672.0,1819.0,0.257,486.0,3831.0,2373.0,7605.0,0,14,4,1,Poor
https://example180.com,corporate,desktop,2024-01-01 10:00:00,3.8,4.5,3.9,4.3,1955.0,2510.0,0.304,213.0,2839.0,5279.0,7618.0,1,103,3,0,Poor
https://example181.com,news,desktop,2024-01-02 10:00:00,10.3,9.9,10.7,9.1,3642.0,4372.0,0.055,597.0,4806.0,7969.0,4454.0,1,99,2,1,Poor
https://example182.com,corporate,mobile,2024-01-03 10:00:00,39.3,44.4,41.1,37.6,3718.0,1880.0,0.086,8.0,4841.0,5129.0,606.0,1,17,1,1,Poor
https://example183.com,portfolio,mobile,2024-01-04 10:00:00,11.4,11.4,10.3,9.7,2742.0,4333.0,0.065,339.0,2508.0,5312.0,6287.0,1,94,4,1,Poor
https://example184.com,blog,mobile,2024-01-05 10:00:00,35.2,28.1,38.0,31.5,3329.0,2269.0,0.098,242.0,4678.0,7960.0,7210.0,0,102,3,1,Poor
https://example185.com,portfolio,desktop,2024-01-06 10:00:00,26.9,32.2,26.3,27.5,614.0,1289.0,0.178,165.0,3627.0,3442.0,5165.0,0,118,4,0,Poor
https://example186.com,blog,desktop,2024-01-07 10:00:00,41.4,36.9,40.9,44.1,3131.0,2143.0,0.383,89.0,3320.0,5100.0,5597.0,1,28,1,1,Poor
https://example187.com,blog,mobile,2024-01-08 10:00:00,46.2,47.9,43.3,43.9,1968.0,4902.0,0.191,299.0,1131.0,5816.0,2035.0,1,24,3,1,Poor
https://example188.com,corporate,mobile,2024-01-09 10:00:00,0.0,0.0,0.0,0.0,3394.0,1238.0,0.291,464.0,2130.0,4551.0,3145.0,0,62,2,1,Poor
https://example189.com,news,mobile,2024-01-10 10:00:00,24.8,22.9,23.5,21.1,2329.0,1273.0,0.389,136.0,1764.0,3861.0,2781.0,1,45,3,1,Poor
https://example190.com,news,mobile,2024-01-11 10:00:00,18.7,17.8,20.3,20.5,1560.0,2626.0,0.285,490.0,1882.0,6575.0,1862.0,1,81,1,1,Poor
https://example191.com,blog,mobile,2024-01-12 10:00:00,33.6,30.5,34.3,31.6,1086.0,4903.0,0.234,571.0,1520.0,5361.0,818.0,1,72,1,0,Poor
https://example192.com,ecommerce,mobile,2024-01-13 10:00:00,28.4,30.7,29.8,31.5,3396.0,4486.0,0.286,277.0,1123.0,2311.0,7407.0,0,79,2,1,Poor
https://example193.com,news,desktop,2024-01-14 10:00:00,21.3,20.3,19.9,23.2,2954.0,4635.0,0.225,568.0,4626.0,2096.0,4222.0,1,44,4,1,Poor
https://example194.com,ecommerce,mobile,2024-01-15 10:00:00,40.9,48.6,37.2,41.0,2032.0,2175.0,0.282,490.0,2929.0,2711.0,4598.0,1,71,3,1,Poor
https://example195.com,corporate,mobile,2024-01-16 10:00:00,30.2,30.2,27.6,28.5,3331.0,4386.0,0.25,190.0,3287.0,6997.0,6623.0,1,91,4,1,Poor
https://example196.com,portfolio,desktop,2024-01-17 10:00:00,25.6,24.9,27.5,26.4,569.0,2953.0,0.077,247.0,4135.0,3715.0,7512.0,1,28,2,1,Poor
https://example197.com,blog,desktop,2024-01-18 10:00:00,7.2,8.0,7.6,7.4,1835.0,5910.0,0.314,440.0,2111.0,3658.0,1371.0,1,66,4,0,Poor
https://example198.com,news,mobile,2024-01-19 10:00:00,41.7,43.0,39.2,41.9,861.0,3739.0,0.392,333.0,2057.0,3232.0,1924.0,1,89,2,1,Poor
