url,website_type,device_type,timestamp,performance_score,seo_score,accessibility_score,best_practices_score,first_contentful_paint,largest_contentful_paint,cumulative_layout_shift,total_blocking_time,speed_index,time_to_interactive,total_byte_weight,meta_description_exists,title_length,h1_count,image_alt_exists,performance_category
https://example199.com,blog,mobile,2024-01-20 10:00:00,45.0,43.7,46.7,44.4,1004.0,3977.0,0.069,555.0,3594.0,3604.0,1013.0,0,76,2,1,Poor
https://example200.com,blog,mobile,2024-01-21 10:00:00,33.8,29.4,31.2,33.3,2852.0,3918.0,0.21,150.0,4779.0,6419.0,515.0,1,31,4,1,Poor
https://example201.com,ecommerce,desktop,2024-01-22 10:00:00,0.0,0.0,0.0,0.0,2696.0,2928.0,0.375,325.0,3690.0,7862.0,7547.0,0,36,2,1,Poor
https://example202.com,portfolio,mobile,2024-01-23 10:00:00,32.6,26.2,33.2,33.7,3701.0,3170.0,0.103,261.0,3683.0,6205.0,5926.0,0,48,1,1,Poor
https://example203.com,portfolio,mobile,2024-01-24 10:00:00,25.5,25.1,26.7,26.3,1369.0,2072.0,0.108,149.0,3379.0,4233.0,969.0,1,91,2,1,Poor
https://example204.com,portfolio,mobile,2024-01-25 10:00:00,37.3,37.6,34.0,35.8,2405.0,2001.0,0.247,446.0,1825.0,6798.0,6034.0,1,69,4,1,Poor
https://example205.com,news,mobile,2024-01-26 10:00:00,27.4,26.6,27.1,28.7,3256.0,3272.0,0.252,149.0,4136.0,4516.0,5791.0,1,20,2,0,Poor
https://example206.com,portfolio,desktop,2024-01-27 10:00:00,46.6,50.6,42.1,45.3,1927.0,3348.0,0.011,126.0,1638.0,2963.0,2608.0,0,83,4,1,Poor
https://example207.com,corporate,mobile,2024-01-28 10:00:00,50.2,50.5,50.5,48.0,2898.0,1552.0,0.116,186.0,1307.0,7236.0,2375.0,1,55,4,1,Needs Improvement
https://example208.com,news,desktop,2024-01-29 10:00:00,5.6,5.4,5.7,5.6,1740.0,3528.0,0.376,526.0,3086.0,6767.0,1269.0,1,85,3,1,Poor
https://example209.com,ecommerce,mobile,2024-01-30 10:00:00,0.0,0.0,0.0,0.0,1536.0,3296.0,0.164,433.0,3875.0,6394.0,3386.0,1,31,2,0,Poor
https://example210.com,ecommerce,mobile,2024-01-01 10:00:00,9.4,8.0,8.9,8.9,3063.0,5408.0,0.049,381.0,1231.0,4346.0,4866.0,0,24,2,1,Poor
https://example211.com,corporate,desktop,2024-01-02 10:00:00,22.6,19.6,22.6,22.0,1955.0,3145.0,0.216,418.0,3302.0,2133.0,5766.0,1,57,1,1,Poor
https://example212.com,news,mobile,2024-01-03 10:00:00,25.1,22.1,25.2,24.5,1000.0,4460.0,0.083,235.0,3445.0,7144.0,7218.0,1,12,3,1,Poor
https://example213.com,corporate,mobile,2024-01-04 10:00:00,36.5,41.2,39.0,36.4,1386.0,1050.0,0.289,321.0,2142.0,5189.0,6771.0,1,28,2,1,Poor
https://example214.com,corporate,desktop,2024-01-05 10:00:00,18.8,15.3,18.7,17.0,1934.0,4239.0,0.006,169.0,4872.0,2399.0,2060.0,1,54,2,1,Poor
https://example215.com,news,desktop,2024-01-06 10:00:00,55.1,60.2,56.3,58.6,1310.0,5713.0,0.017,268.0,2857.0,6336.0,1025.0,1,116,4,0,Needs Improvement
https://example216.com,corporate,desktop,2024-01-07 10:00:00,42.3,34.7,43.0,41.4,3448.0,2866.0,0.253,57.0,4128.0,6510.0,1278.0,1,67,4,0,Poor
https://example217.com,news,mobile,2024-01-08 10:00:00,10.3,8.9,9.8,10.7,2996.0,2933.0,0.265,208.0,3617.0,7335.0,3431.0,1,95,2,0,Poor
https://example218.com,blog,mobile,2024-01-09 10:00:00,30.5,35.0,32.8,32.6,2995.0,2931.0,0.235,111.0,1752.0,2462.0,4998.0,1,21,3,1,Poor
https://example219.com,blog,mobile,2024-01-10 10:00:00,44.4,39.5,44.6,48.7,2009.0,3747.0,0.213,382.0,3779.0,3312.0,6112.0,1,31,2,1,Poor
https://example220.com,portfolio,mobile,2024-01-11 10:00:00,1.2,1.0,1.2,1.1,3942.0,4934.0,0.309,449.0,4517.0,3460.0,1630.0,1,55,2,1,Poor
https://example221.com,ecommerce,desktop,2024-01-12 10:00:00,18.0,20.4,17.1,18.4,3608.0,2626.0,0.36,598.0,4869.0,6960.0,6691.0,1,70,3,1,Poor
https://example222.com,news,mobile,2024-01-13 10:00:00,48.2,39.0,46.9,52.3,3992.0,2207.0,0.016,247.0,1055.0,2481.0,1476.0,1,95,2,0,Poor
https://example223.com,blog,desktop,2024-01-14 10:00:00,55.5,53.6,54.4,53.7,1581.0,1663.0,0.205,3.0,4963.0,6540.0,7538.0,1,83,1,1,Needs Improvement
https://example224.com,portfolio,desktop,2024-01-15 10:00:00,21.5,21.3,21.3,21.5,3539.0,2896.0,0.149,371.0,4218.0,6291.0,5248.0,1,84,4,1,Poor
https://example225.com,blog,desktop,2024-01-16 10:00:00,18.9,20.0,20.7,16.5,3523.0,1550.0,0.37,379.0,1625.0,5816.0,908.0,1,24,4,1,Poor
https://example226.com,blog,desktop,2024-01-17 10:00:00,41.0,44.3,43.8,44.7,3431.0,1849.0,0.008,467.0,4641.0,5834.0,5073.0,1,22,1,1,Poor
https://example227.com,ecommerce,desktop,2024-01-18 10:00:00,3.7,3.0,3.7,3.3,3725.0,3916.0,0.237,213.0,3465.0,3478.0,890.0,1,116,3,1,Poor
https://example228.com,corporate,mobile,2024-01-19 10:00:00,35.9,29.1,38.7,37.2,1188.0,4687.0,0.115,482.0,3476.0,7645.0,7979.0,1,119,4,1,Poor
https://example229.com,news,desktop,2024-01-20 10:00:00,32.8,27.1,30.9,30.1,3359.0,5263.0,0.375,51.0,1221.0,7654.0,3392.0,0,24,1,1,Poor
https://example230.com,news,mobile,2024-01-21 10:00:00,27.3,25.1,25.9,24.3,3887.0,3199.0,0.111,479.0,2462.0,4122.0,2947.0,1,45,1,0,Poor
https://example231.com,portfolio,mobile,2024-01-22 10:00:00,21.0,19.4,21.3,23.0,1699.0,5323.0,0.062,50.0,2914.0,6683.0,4134.0,1,33,3,0,Poor
https://example232.com,portfolio,desktop,2024-01-23 10:00:00,32.1,31.0,31.8,34.2,788.0,3298.0,0.123,493.0,3189.0,7951.0,927.0,1,115,3,0,Poor
https://example233.com,news,mobile,2024-01-24 10:00:00,44.2,44.1,44.1,48.7,3613.0,2857.0,0.078,294.0,1468.0,6798.0,6062.0,0,48,4,1,Poor
https://example234.com,news,mobile,2024-01-25 10:00:00,26.7,25.7,29.2,30.2,3362.0,3551.0,0.294,308.0,3647.0,2847.0,7022.0,1,101,1,1,Poor
https://example235.com,portfolio,desktop,2024-01-26 10:00:00,14.3,13.6,15.1,13.2,1923.0,5516.0,0.242,346.0,2470.0,2522.0,4691.0,1,40,1,1,Poor
https://example236.com,portfolio,desktop,2024-01-27 10:00:00,40.0,32.0,42.9,43.5,1272.0,2091.0,0.35,150.0,2506.0,3392.0,2474.0,0,10,3,0,Poor
https://example237.com,blog,mobile,2024-01-28 10:00:00,0.0,0.0,0.0,0.0,3820.0,5723.0,0.244,555.0,1618.0,4924.0,6394.0,1,26,2,1,Poor
https://example238.com,blog,desktop,2024-01-29 10:00:00,44.2,44.4,45.2,49.7,3396.0,1854.0,0.012,123.0,4094.0,2740.0,3053.0,1,39,1,1,Poor
https://example239.com,ecommerce,desktop,2024-01-30 10:00:00,62.5,68.1,57.6,64.5,1062.0,1125.0,0.18,142.0,4689.0,6174.0,872.0,1,51,2,0,Needs Improvement
https://example240.com,corporate,mobile,2024-01-01 10:00:00,17.3,16.4,16.7,18.6,1238.0,3782.0,0.343,501.0,3099.0,6651.0,7455.0,0,20,4,0,Poor
https://example241.com,corporate,desktop,2024-01-02 10:00:00,18.2,16.7,18.6,18.7,645.0,4185.0,0.239,392.0,3956.0,3665.0,1942.0,0,67,1,0,Poor
https://example242.com,ecommerce,desktop,2024-01-03 10:00:00,31.5,30.8,30.0,30.0,2679.0,5951.0,0.125,204.0,3164.0,7909.0,1092.0,1,13,2,0,Poor
https://example243.com,ecommerce,mobile,2024-01-04 10:00:00,7.2,6.3,6.5,6.3,2985.0,2365.0,0.137,269.0,4005.0,6523.0,7349.0,1,76,4,1,Poor
https://example244.com,blog,desktop,2024-01-05 10:00:00,40.3,46.1,39.2,43.5,3245.0,3312.0,0.346,150.0,2256.0,6146.0,5878.0,0,98,2,0,Poor
https://example245.com,blog,mobile,2024-01-06 10:00:00,33.7,36.2,36.8,30.1,3521.0,5112.0,0.069,291.0,2735.0,2986.0,1377.0,0,14,2,1,Poor
https://example246.com,portfolio,mobile,2024-01-07 10:00:00,14.7,17.1,14.4,14.0,2805.0,5658.0,0.328,340.0,1331.0,3524.0,5428.0,1,118,1,1,Poor
https://example247.com,corporate,desktop,2024-01-08 10:00:00,53.1,56.4,53.4,46.7,1251.0,1336.0,0.238,443.0,4158.0,6489.0,743.0,1,63,4,1,Needs Improvement
https://example248.com,ecommerce,mobile,2024-01-09 10:00:00,12.3,12.4,11.6,14.1,3237.0,2200.0,0.058,69.0,2011.0,5466.0,704.0,1,30,3,1,Poor
https://example249.com,corporate,desktop,2024-01-10 10:00:00,27.2,26.9,27.2,30.0,1769.0,5029.0,0.131,125.0,1731.0,2838.0,1135.0,1,36,1,1,Poor
https://example250.com,news,mobile,2024-01-11 10:00:00,26.2,30.7,25.2,24.2,559.0,4396.0,0.031,252.0,3626.0,7827.0,5013.0,1,23,2,0,Poor
https://example251.com,portfolio,desktop,2024-01-12 10:00:00,4.8,4.9,4.7,5.2,2645.0,5692.0,0.265,46.0,2279.0,4629.0,3160.0,1,59,1,1,Poor
https://example252.com,portfolio,mobile,2024-01-13 10:00:00,27.6,23.8,29.4,23.8,2865.0,4291.0,0.028,237.0,1880.0,5110.0,1863.0,1,12,2,1,Poor
https://example253.com,corporate,desktop,2024-01-14 10:00:00,22.1,20.5,21.2,19.4,1596.0,5182.0,0.02,279.0,3125.0,6065.0,3347.0,1,69,2,1,Poor
https://example254.com,news,desktop,2024-01-15 10:00:00,42.8,42.8,42.2,39.6,528.0,5716.0,0.095,65.0,3056.0,3851.0,6261.0,1,72,3,1,Poor
https://example255.com,corporate,desktop,2024-01-16 10:00:00,34.8,39.0,37.9,33.7,3880.0,2976.0,0.291,207.0,3477.0,4726.0,5533.0,1,18,4,0,Poor
https://example256.com,ecommerce,desktop,2024-01-17 10:00:00,26.5,26.5,28.7,28.7,1566.0,1990.0,0.026,532.0,1684.0,4509.0,3649.0,1,87,2,0,Poor
https://example257.com,blog,mobile,2024-01-18 10:00:00,41.2,36.8,43.9,46.7,3317.0,1262.0,0.064,201.0,1542.0,3389.0,1076.0,1,85,1,1,Poor
https://example258.com,corporate,desktop,2024-01-19 10:00:00,16.4,18.3,15.8,14.1,2509.0,2964.0,0.011,350.0,2456.0,5397.0,585.0,0,99,3,1,Poor
https://example259.com,portfolio,mobile,2024-01-20 10:00:00,18.4,21.6,16.9,18.2,3413.0,5028.0,0.09,136.0,3506.0,3724.0,6630.0,0,23,2,1,Poor
https://example260.com,portfolio,desktop,2024-01-21 10:00:00,31.3,32.2,33.3,33.8,2047.0,2672.0,0.158,318.0,3190.0,6403.0,1710.0,1,11,2,0,Poor
https://example261.com,blog,desktop,2024-01-22 10:00:00,26.1,23.6,28.1,29.2,621.0,2960.0,0.279,116.0,1488.0,2667.0,5311.0,1,88,1,0,Poor
https://example262.com,portfolio,mobile,2024-01-23 10:00:00,23.8,28.4,21.5,23.4,659.0,4282.0,0.214,49.0,4954.0,7864.0,762.0,1,44,1,1,Poor
https://example263.com,corporate,mobile,2024-01-24 10:00:00,38.1,38.1,39.2,32.6,3188.0,3172.0,0.179,371.0,3756.0,6940.0,5490.0,1,13,3,0,Poor
https://example264.com,blog,mobile,2024-01-25 10:00:00,24.1,26.9,24.6,24.1,2148.0,3461.0,0.078,391.0,1504.0,7875.0,6357.0,1,118,3,1,Poor
https://example265.com,blog,desktop,2024-01-26 10:00:00,55.2,47.3,49.9,54.6,3804.0,4829.0,0.002,1.0,1933.0,5752.0,3336.0,1,51,3,0,Needs Improvement
https://example266.com,news,mobile,2024-01-27 10:00:00,28.4,33.3,27.5,28.1,3473.0,1225.0,0.294,205.0,3491.0,6841.0,4089.0,1,48,4,1,Poor
https://example267.com,corporate,desktop,2024-01-28 10:00:00,25.7,29.8,26.1,26.2,1111.0,2480.0,0.266,579.0,2451.0,5280.0,878.0,1,97,2,1,Poor
https://example268.com,blog,desktop,2024-01-29 10:00:00,33.1,38.4,35.0,34.8,1001.0,4574.0,0.117,315.0,3458.0,5487.0,5734.0,0,118,3,0,Poor
https://example269.com,news,desktop,2024-01-30 10:00:00,33.2,35.3,33.5,31.6,2718.0,3967.0,0.006,437.0,4254.0,7546.0,2926.0,1,53,2,1,Poor
https://example270.com,corporate,mobile,2024-01-01 10:00:00,27.1,25.5,25.8,23.1,3051.0,4899.0,0.047,0.0,4261.0,7366.0,5841.0,1,14,1,1,Poor
https://example271.com,ecommerce,desktop,2024-01-02 10:00:00,10.7,9.2,9.8,11.8,2832.0,5944.0,0.09,234.0,2776.0,5191.0,4100.0,1,108,4,1,Poor
https://example272.com,ecommerce,mobile,2024-01-03 10:00:00,6.2,6.7,6.0,6.7,2168.0,2592.0,0.196,516.0,3314.0,6161.0,4942.0,1,82,3,1,Poor
https://example273.com,corporate,desktop,2024-01-04 10:00:00,50.9,53.2,54.4,46.2,2667.0,1933.0,0.01,171.0,3204.0,5141.0,3823.0,0,32,3,1,Needs Improvement
https://example274.com,ecommerce,mobile,2024-01-05 10:00:00,11.3,11.9,12.0,9.7,700.0,1527.0,0.234,327.0,2087.0,4395.0,2253.0,1,51,4,1,Poor
https://example275.com,corporate,mobile,2024-01-06 10:00:00,0.0,0.0,0.0,0.0,3628.0,1373.0,0.363,598.0,1084.0,3895.0,5753.0,0,98,1,1,Poor
https://example276.com,ecommerce,mobile,2024-01-07 10:00:00,37.9,38.6,40.1,35.8,2698.0,5653.0,0.27,184.0,4877.0,4267.0,3275.0,0,92,1,1,Poor
https://example277.com,corporate,mobile,2024-01-08 10:00:00,30.3,35.0,29.8,29.3,3992.0,3259.0,0.142,240.0,3466.0,4745.0,1364.0,1,73,3,1,Poor
https://example278.com,ecommerce,desktop,2024-01-09 10:00:00,48.9,45.7,45.2,47.3,1030.0,3387.0,0.241,349.0,1152.0,5720.0,3511.0,1,13,1,0,Poor
https://example279.com,blog,desktop,2024-01-10 10:00:00,43.5,44.6,47.0,42.1,2519.0,2727.0,0.321,324.0,4515.0,5350.0,1095.0,1,40,4,1,Poor
https://example280.com,blog,mobile,2024-01-11 10:00:00,30.4,28.7,29.2,27.6,2259.0,2004.0,0.126,475.0,1497.0,7251.0,7368.0,1,118,2,1,Poor
https://example281.com,corporate,mobile,2024-01-12 10:00:00,10.4,12.3,9.4,12.0,2532.0,5680.0,0.269,289.0,1052.0,3360.0,6573.0,1,24,2,1,Poor
https://example282.com,news,mobile,2024-01-13 10:00:00,12.2,13.8,11.4,11.9,945.0,1946.0,0.184,451.0,3352.0,4119.0,7292.0,1,31,2,1,Poor
https://example283.com,blog,mobile,2024-01-14 10:00:00,31.6,28.0,32.4,32.3,2595.0,3071.0,0.383,325.0,4278.0,6949.0,5038.0,1,62,4,1,Poor
https://example284.com,corporate,mobile,2024-01-15 10:00:00,54.4,52.0,49.5,52.8,780.0,3209.0,0.065,111.0,4810.0,7301.0,2017.0,0,93,3,1,Needs Improvement
https://example285.com,news,desktop,2024-01-16 10:00:00,0.5,0.4,0.6,0.6,2437.0,3602.0,0.398,121.0,1741.0,5248.0,2436.0,1,10,2,1,Poor
https://example286.com,ecommerce,mobile,2024-01-17 10:00:00,18.1,17.1,19.9,19.1,1095.0,1635.0,0.049,311.0,1188.0,7568.0,2344.0,0,37,2,1,Poor
https://example287.com,ecommerce,desktop,2024-01-18 10:00:00,0.0,0.0,0.0,0.0,1659.0,4830.0,0.165,392.0,3397.0,6372.0,4847.0,1,103,1,1,Poor
https://example288.com,ecommerce,mobile,2024-01-19 10:00:00,5.7,6.4,5.6,5.9,2661.0,2039.0,0.235,67.0,4130.0,7955.0,2990.0,0,119,2,1,Poor
https://example289.com,portfolio,mobile,2024-01-20 10:00:00,26.8,30.2,25.6,28.7,2708.0,4698.0,0.245,10.0,4330.0,6825.0,1961.0,1,58,1,1,Poor
https://example290.com,blog,desktop,2024-01-21 10:00:00,35.0,36.8,36.8,40.1,2109.0,4379.0,0.247,341.0,1635.0,7696.0,944.0,1,113,1,1,Poor
https://example291.com,ecommerce,mobile,2024-01-22 10:00:00,2.8,2.7,2.7,3.0,1560.0,4654.0,0.28,353.0,3214.0,5422.0,7540.0,0,56,4,1,Poor
https://example292.com,blog,desktop,2024-01-23 10:00:00,13.0,13.0,12.0,12.7,2948.0,2653.0,0.298,247.0,2045.0,4515.0,1968.0,1,50,2,1,Poor
https://example293.com,blog,mobile,2024-01-24 10:00:00,40.5,34.5,41.1,35.2,3678.0,2213.0,0.037,191.0,3503.0,5303.0,1285.0,1,118,3,1,Poor
https://example294.com,portfolio,mobile,2024-01-25 10:00:00,21.8,24.5,22.3,20.4,2231.0,1608.0,0.235,190.0,3288.0,3085.0,5202.0,0,117,4,1,Poor
https://example295.com,blog,desktop,2024-01-26 10:00:00,30.7,33.4,32.4,32.7,2579.0,3948.0,0.027,499.0,2133.0,4402.0,1830.0,1,24,4,1,Poor
https://example296.com,ecommerce,mobile,2024-01-27 10:00:00,18.0,19.1,19.1,20.1,1527.0,2330.0,0.133,334.0,4727.0,7982.0,5803.0,1,104,1,1,Poor
https://example297.com,ecommerce,mobile,2024-01-28 10:00:00,18.4,17.3,19.9,15.8,503.0,5516.0,0.01,126.0,2250.0,4464.0,3622.0,0,49,4,1,Poor
https://example298.com,news,mobile,2024-01-29 10:00:00,0.0,0.0,0.0,0.0,3237.0,4829.0,0.277,579.0,3528.0,6357.0,3452.0,1,108,2,1,Poor
https://example299.com,portfolio,mobile,2024-01-30 10:00:00,48.9,56.9,47.6,52.6,1313.0,3027.0,0.108,119.0,4061.0,2859.0,6375.0,1,109,3,0,Poor
